safegraph_place_id,raw_visit_counts,raw_visitor_counts,visits_by_day,popularity_by_hour,popularity_by_day
sg:ff27e0830a2742f89089b2c5e9d4b408,103,43,"[1,4,3,3,5,2,1,1,4,8,4,8,5,2,1,4,3,2,5,3,1,1,9,6,5,5,0,2,4,0,1]","[3,2,2,1,1,1,2,8,27,26,28,30,26,24,32,28,25,17,12,9,4,4,4,5]","{""Monday"":21,""Tuesday"":21,""Wednesday"":14,""Thursday"":23,""Friday"":10,""Saturday"":8,""Sunday"":6}"
sg:f3962ff9dedf4ac29e1baea462335711,16,7,"[0,0,0,2,1,1,2,0,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,1]","[0,0,0,0,0,0,1,2,3,5,5,4,4,3,4,5,5,3,1,0,0,0,0,0]","{""Monday"":1,""Tuesday"":1,""Wednesday"":3,""Thursday"":1,""Friday"":6,""Saturday"":4,""Sunday"":0}"
sg:156a7c0b6c50468e9f994fd9ca77552f,181,56,"[3,12,5,8,6,6,3,4,4,7,5,8,7,4,3,11,12,11,7,6,1,4,6,6,8,7,2,1,4,5,5]","[40,39,43,40,37,43,42,45,68,60,60,59,54,53,48,43,42,15,5,10,17,46,41,38]","{""Monday"":38,""Tuesday"":35,""Wednesday"":32,""Thursday"":28,""Friday"":21,""Saturday"":11,""Sunday"":16}"
sg:0af30b51f3a84bc8bc9e27b34e8a3a42,23,21,"[1,0,2,0,1,1,0,0,1,0,2,2,2,3,0,0,1,0,0,0,0,1,0,0,1,0,2,1,2,0,0]","[3,3,1,1,1,1,1,2,2,1,4,6,5,2,2,2,2,2,3,0,2,3,2,2]","{""Monday"":1,""Tuesday"":3,""Wednesday"":3,""Thursday"":3,""Friday"":5,""Saturday"":4,""Sunday"":4}"
sg:db939656f90c4241b31396a9c99242f9,90,39,"[3,2,5,2,2,3,1,4,1,1,3,4,1,3,6,3,6,3,8,3,2,2,1,0,5,0,2,2,5,5,2]","[29,29,29,30,25,27,26,32,30,33,34,32,28,29,29,24,18,15,9,11,14,16,20,29]","{""Monday"":12,""Tuesday"":14,""Wednesday"":13,""Thursday"":14,""Friday"":9,""Saturday"":11,""Sunday"":17}"
sg:99fcd690022840e1ab84c8984a4b22c1,93,55,"[5,5,6,6,5,5,2,2,2,2,9,3,4,4,5,1,4,3,3,4,3,2,1,2,2,0,1,0,0,1,1]","[3,1,0,0,1,0,0,3,13,16,19,25,26,21,21,16,6,11,14,8,4,2,1,1]","{""Monday"":10,""Tuesday"":15,""Wednesday"":20,""Thursday"":11,""Friday"":14,""Saturday"":9,""Sunday"":14}"
sg:0e409f875f6e4a39bec27f601417ec79,67,37,"[4,2,4,3,4,6,6,0,4,4,1,1,2,6,3,3,2,0,1,2,0,0,1,0,1,2,0,1,0,3,1]","[1,0,0,0,0,0,0,0,7,9,15,18,19,14,15,15,18,11,13,8,9,4,3,1]","{""Monday"":13,""Tuesday"":11,""Wednesday"":5,""Thursday"":8,""Friday"":10,""Saturday"":13,""Sunday"":7}"
sg:55ed603604d442c9a20e33118533062b,61,29,"[1,2,1,0,2,2,2,3,3,1,4,2,3,5,2,2,3,2,4,1,1,2,2,1,3,1,1,2,2,1,0]","[1,1,1,1,1,1,2,6,16,20,21,28,27,31,32,27,25,19,13,8,3,3,2,2]","{""Monday"":10,""Tuesday"":6,""Wednesday"":9,""Thursday"":9,""Friday"":7,""Saturday"":10,""Sunday"":10}"
sg:470eb158947648e4a39102db6f0d1c4d,62,46,"[1,4,3,4,6,4,5,3,3,1,3,1,4,3,0,2,1,1,2,0,0,2,2,3,0,1,1,0,0,2,0]","[5,4,3,3,6,7,7,7,8,8,8,6,5,7,8,5,4,2,4,2,5,2,3,4]","{""Monday"":13,""Tuesday"":8,""Wednesday"":8,""Thursday"":10,""Friday"":9,""Saturday"":8,""Sunday"":6}"
sg:bc28b4c3637e4c22bbf3a4e83472bbb7,177,125,"[2,10,2,11,8,4,6,5,17,23,10,8,11,6,2,6,5,8,2,4,1,2,6,2,2,1,0,2,2,3,6]","[5,5,3,4,4,1,2,15,16,18,20,21,21,20,26,33,27,20,17,11,8,5,4,3]","{""Monday"":42,""Tuesday"":38,""Wednesday"":31,""Thursday"":19,""Friday"":19,""Saturday"":16,""Sunday"":12}"
sg:ec1b47be9e1e4ae38852d9d15a75946e,6,5,"[0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,1,2,2,4,2,1,1,1,1,1,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":1,""Wednesday"":1,""Thursday"":2,""Friday"":0,""Saturday"":1,""Sunday"":1}"
sg:44494551a3fe48c8b100060f9e0e84bb,225,206,"[22,11,10,7,5,13,32,20,10,19,11,7,8,11,6,5,5,3,1,3,2,2,3,1,1,0,1,1,3,1,1]","[0,0,0,0,0,0,0,0,1,8,17,27,31,37,34,46,52,47,31,18,11,6,1,0]","{""Monday"":30,""Tuesday"":36,""Wednesday"":22,""Thursday"":13,""Friday"":25,""Saturday"":49,""Sunday"":50}"
sg:c2319681ecc045f6ac39510cca6185f4,30,27,"[1,1,1,0,1,4,2,2,0,0,0,0,3,3,1,1,1,1,2,1,2,0,0,0,0,0,0,0,2,0,1]","[1,1,1,1,1,1,1,1,1,1,4,6,6,6,4,5,6,6,4,6,5,2,1,1]","{""Monday"":2,""Tuesday"":3,""Wednesday"":1,""Thursday"":3,""Friday"":8,""Saturday"":9,""Sunday"":4}"
sg:7cae36c791b24a9695e3a8c832be28c0,14,8,"[1,1,0,0,0,0,0,0,3,0,0,2,0,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0]","[9,6,2,1,0,0,0,0,0,0,0,1,1,1,1,2,2,2,1,0,1,1,2,3]","{""Monday"":7,""Tuesday"":1,""Wednesday"":0,""Thursday"":2,""Friday"":0,""Saturday"":2,""Sunday"":2}"
sg:0a60bcf35dea4a37b599b243f0a37a48,190,105,"[8,4,5,6,5,8,10,6,6,6,4,5,13,8,6,7,9,5,6,4,4,5,4,4,5,3,10,6,5,9,4]","[2,1,1,1,1,5,8,15,14,18,16,20,20,23,22,23,15,15,16,20,20,17,11,3]","{""Monday"":30,""Tuesday"":28,""Wednesday"":20,""Thursday"":19,""Friday"":35,""Saturday"":28,""Sunday"":30}"
sg:b781c97b7e3d4e0e8d8fe9521fcff6ea,32,31,"[2,0,0,1,0,0,6,0,3,4,3,1,3,5,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0]","[1,0,0,0,0,0,0,1,3,8,10,11,11,9,8,13,13,11,8,4,7,6,2,2]","{""Monday"":4,""Tuesday"":4,""Wednesday"":5,""Thursday"":2,""Friday"":3,""Saturday"":12,""Sunday"":2}"
sg:15f4b3d234c94a96833d176cb3bb9f4f,80,33,"[5,0,5,0,3,6,5,5,4,4,2,1,4,4,3,1,1,1,1,0,2,3,4,3,0,1,2,4,5,1,0]","[5,5,4,4,4,3,4,7,10,13,15,14,14,12,29,28,22,19,18,14,10,10,6,6]","{""Monday"":10,""Tuesday"":13,""Wednesday"":3,""Thursday"":6,""Friday"":12,""Saturday"":16,""Sunday"":20}"
sg:8aae6e4a99484f6c987e75ca55f1969b,263,218,"[5,8,11,8,8,4,15,9,4,9,12,19,26,9,4,11,12,9,9,5,8,5,7,4,11,7,5,5,5,4,5]","[0,0,0,0,0,1,3,7,12,20,18,31,27,40,56,43,50,40,39,34,12,3,0,0]","{""Monday"":34,""Tuesday"":41,""Wednesday"":40,""Thursday"":43,""Friday"":40,""Saturday"":38,""Sunday"":27}"
sg:fb1a060d557d4885b1187b751182da11,93,67,"[0,5,5,1,4,5,6,10,4,5,2,6,3,1,7,1,2,2,1,2,4,4,2,0,0,2,0,1,3,0,5]","[6,5,5,7,7,6,6,7,8,6,6,10,9,12,17,24,19,15,12,13,10,12,11,6]","{""Monday"":12,""Tuesday"":17,""Wednesday"":5,""Thursday"":13,""Friday"":10,""Saturday"":15,""Sunday"":21}"
sg:a3bcc3595db54726aa57fb3fd6c57503,266,184,"[8,7,9,1,14,31,6,4,14,10,12,19,10,13,4,11,11,5,3,8,10,2,8,2,8,9,5,2,15,2,3]","[10,5,3,3,4,4,5,13,13,20,22,37,36,45,53,69,68,53,40,32,22,22,26,17]","{""Monday"":42,""Tuesday"":35,""Wednesday"":26,""Thursday"":45,""Friday"":54,""Saturday"":40,""Sunday"":24}"
sg:0760132bf93d4f91ba24487ed21eecfb,36,23,"[1,2,2,2,2,3,0,0,0,1,1,0,2,0,0,1,5,0,4,0,0,0,0,0,2,1,1,2,0,2,2]","[0,0,0,0,0,0,0,8,13,5,4,5,2,3,8,7,5,1,0,0,1,1,0,0]","{""Monday"":5,""Tuesday"":10,""Wednesday"":5,""Thursday"":7,""Friday"":6,""Saturday"":2,""Sunday"":1}"
sg:4b46d7999e9b45e7b35bbf8d2b1cd8ec,1622,712,"[181,14,11,452,459,191,35,44,17,22,44,12,16,1,0,8,8,9,2,3,2,3,8,0,0,1,3,0,75,0,1]","[7,7,7,6,4,4,16,121,192,209,207,272,440,367,333,382,341,202,216,351,318,131,61,29]","{""Monday"":47,""Tuesday"":42,""Wednesday"":505,""Thursday"":474,""Friday"":213,""Saturday"":113,""Sunday"":228}"
sg:412c11bd64c94aaaad1ef0d9742c4b89,31,26,"[1,1,2,2,1,2,0,0,1,0,4,1,1,0,0,2,2,2,1,1,0,0,0,0,0,0,1,0,3,3,0]","[2,1,0,0,0,0,0,2,1,4,1,1,3,2,1,7,7,5,1,2,1,3,4,3]","{""Monday"":7,""Tuesday"":4,""Wednesday"":8,""Thursday"":3,""Friday"":5,""Saturday"":2,""Sunday"":2}"
sg:83af3b394d3043bfa60d83835f269be6,413,301,"[6,6,13,13,12,12,12,2,4,13,109,8,5,5,43,19,13,7,10,5,4,2,9,14,9,36,6,4,5,5,2]","[42,29,25,30,29,31,33,49,61,62,32,32,39,39,33,40,41,40,37,41,61,57,65,49]","{""Monday"":43,""Tuesday"":55,""Wednesday"":138,""Thursday"":66,""Friday"":28,""Saturday"":27,""Sunday"":56}"
sg:b75d79caf73a4064a91bc7cf13e45ce7,65,57,"[3,0,1,0,1,0,1,1,0,0,5,9,8,4,4,1,4,2,0,3,1,2,3,0,0,2,5,1,2,1,1]","[2,2,2,2,2,2,2,2,2,2,1,5,8,9,12,11,4,13,14,11,2,2,2,2]","{""Monday"":5,""Tuesday"":6,""Wednesday"":7,""Thursday"":12,""Friday"":16,""Saturday"":8,""Sunday"":11}"
sg:e3999fbd2aa24a62ba17a234e3c075fa,6,6,"[0,0,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,3,2,1,1,0,1,1,0,0]","{""Monday"":0,""Tuesday"":2,""Wednesday"":1,""Thursday"":0,""Friday"":0,""Saturday"":2,""Sunday"":1}"
sg:a1911f14e873496aa106d31091f63795,572,471,"[64,15,46,15,15,49,96,42,15,46,11,8,33,35,28,4,3,1,0,0,0,0,2,0,1,0,0,1,42,0,0]","[6,2,0,0,1,1,0,1,1,6,23,51,74,91,73,85,90,107,111,121,103,112,61,28]","{""Monday"":36,""Tuesday"":95,""Wednesday"":28,""Thursday"":23,""Friday"":82,""Saturday"":174,""Sunday"":134}"
sg:3820b98d8f914cb9a7b11823a9689615,197,169,"[18,8,10,7,6,17,23,17,11,12,5,6,4,8,11,8,3,3,2,3,5,0,7,0,1,0,1,0,0,0,1]","[2,1,1,1,1,1,4,9,10,15,26,38,42,42,52,57,57,30,26,6,1,2,2,1]","{""Monday"":34,""Tuesday"":26,""Wednesday"":16,""Thursday"":14,""Friday"":25,""Saturday"":36,""Sunday"":46}"
sg:ebcaba9541a144f29be54e7e6369acd3,601,289,"[22,26,18,21,22,27,20,18,16,21,19,20,26,16,12,10,5,8,12,22,21,26,19,17,35,18,18,11,37,27,11]","[104,101,99,86,100,107,120,114,120,129,70,64,68,75,67,57,51,44,34,55,111,126,121,121]","{""Monday"":98,""Tuesday"":72,""Wednesday"":83,""Thursday"":72,""Friday"":93,""Saturday"":81,""Sunday"":102}"
sg:b1ae43bb976f443489ef028dd585f061,187,94,"[2,18,8,14,14,10,5,2,17,11,19,12,9,5,1,7,6,5,3,2,6,2,3,2,2,1,0,1,0,0,0]","[1,0,0,0,0,0,1,8,16,29,47,54,57,58,66,55,46,39,31,24,12,5,0,1]","{""Monday"":45,""Tuesday"":27,""Wednesday"":40,""Thursday"":30,""Friday"":21,""Saturday"":17,""Sunday"":7}"
sg:fd4ec1c3cfde4f7eb619569b609c756d,110,57,"[8,6,1,5,6,9,14,4,7,3,4,3,6,4,6,3,1,4,0,0,1,1,6,0,2,1,0,0,4,1,0]","[37,31,25,15,11,11,12,12,11,11,7,9,14,11,9,8,12,11,13,13,13,21,25,37]","{""Monday"":23,""Tuesday"":5,""Wednesday"":15,""Thursday"":10,""Friday"":15,""Saturday"":22,""Sunday"":20}"
sg:dc2fceb1f74e402c957e604b676fbe2d,130,101,"[4,8,10,3,8,6,8,3,10,7,2,5,7,7,1,6,4,5,6,0,1,1,3,3,4,2,4,0,0,1,1]","[1,2,2,1,1,1,2,1,5,19,15,20,23,34,21,21,22,8,7,5,1,0,1,1]","{""Monday"":28,""Tuesday"":25,""Wednesday"":14,""Thursday"":21,""Friday"":17,""Saturday"":16,""Sunday"":9}"
sg:073791b5b7944f5f968299edb6c0fed0,150,37,"[2,5,5,6,2,3,1,7,4,6,6,2,5,3,3,2,5,13,4,8,7,3,4,5,9,8,6,6,4,3,3]","[13,13,13,21,19,20,40,46,51,59,58,56,46,42,43,36,28,24,19,6,5,10,10,10]","{""Monday"":18,""Tuesday"":24,""Wednesday"":34,""Thursday"":16,""Friday"":22,""Saturday"":18,""Sunday"":18}"
sg:1413a92976da4a52bd022812b416f980,96,17,"[1,3,1,1,3,4,3,1,3,1,2,3,3,1,0,3,4,2,4,5,2,4,7,4,5,5,3,6,7,2,3]","[36,37,38,38,37,37,37,37,39,38,37,40,42,42,41,45,42,41,38,33,35,36,33,37]","{""Monday"":18,""Tuesday"":13,""Wednesday"":10,""Thursday"":15,""Friday"":15,""Saturday"":14,""Sunday"":11}"
sg:a64c29284c4e49cfb302beb4269cf95b,32,30,"[0,0,1,0,0,7,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0]","[1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,0,1,5,15,25,22,16,8]","{""Monday"":0,""Tuesday"":1,""Wednesday"":0,""Thursday"":0,""Friday"":7,""Saturday"":24,""Sunday"":0}"
sg:373be476ba7f46a8a45e5381edf99452,29,13,"[0,0,0,0,1,1,0,0,1,2,4,4,1,0,0,1,0,1,0,0,0,1,2,4,2,1,0,0,0,1,2]","[3,3,4,4,5,4,5,4,4,4,5,5,7,6,8,9,7,4,4,3,2,4,4,4]","{""Monday"":5,""Tuesday"":8,""Wednesday"":7,""Thursday"":6,""Friday"":2,""Saturday"":0,""Sunday"":1}"
sg:af7b087096b642df9415f23485b1238b,112,73,"[12,3,3,3,9,7,13,11,6,2,1,3,5,3,1,1,0,2,3,2,2,2,2,2,3,1,0,2,6,2,0]","[5,5,5,5,4,5,3,6,5,11,15,14,17,22,19,25,24,15,14,13,12,12,14,10]","{""Monday"":14,""Tuesday"":7,""Wednesday"":9,""Thursday"":16,""Friday"":14,""Saturday"":22,""Sunday"":30}"
sg:09c11cbf029a4db48bcd2a1a134b4483,39,32,"[3,3,1,3,0,4,2,0,2,1,0,0,2,3,0,0,3,0,1,3,2,2,1,0,0,0,1,1,0,0,1]","[0,0,1,0,0,0,1,2,0,3,7,5,5,5,2,3,6,4,5,3,2,2,5,0]","{""Monday"":6,""Tuesday"":6,""Wednesday"":3,""Thursday"":1,""Friday"":10,""Saturday"":8,""Sunday"":5}"
sg:3153c80ddd854babb02227e33332c04d,26,14,"[0,0,1,1,1,0,3,0,4,0,1,2,5,0,0,1,0,0,2,0,1,0,2,0,1,0,0,0,0,1,0]","[3,3,3,3,3,3,5,3,4,6,6,7,9,4,4,6,6,2,3,3,2,4,3,3]","{""Monday"":8,""Tuesday"":1,""Wednesday"":3,""Thursday"":5,""Friday"":5,""Saturday"":4,""Sunday"":0}"
sg:0b470f68817f4035963a4584c386b826,52,36,"[3,0,1,6,4,0,7,5,2,0,2,4,1,2,2,3,0,2,1,1,2,1,1,0,0,0,1,0,1,0,0]","[6,7,5,5,5,6,10,8,6,9,10,8,7,11,6,6,7,6,5,9,3,6,6,6]","{""Monday"":6,""Tuesday"":1,""Wednesday"":10,""Thursday"":9,""Friday"":3,""Saturday"":12,""Sunday"":11}"
sg:9b2318a63c3240d3a146d1502f36d781,11,11,"[1,0,1,0,1,0,3,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0]","[0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,1,2,2,3,1,1,1,0,0]","{""Monday"":0,""Tuesday"":1,""Wednesday"":0,""Thursday"":3,""Friday"":0,""Saturday"":4,""Sunday"":3}"
sg:ffa6ef77d9de4b639afe8e3419aa9fdd,239,165,"[6,9,18,20,27,19,19,6,11,11,15,10,11,6,3,7,4,5,6,2,3,2,4,2,1,1,2,1,4,3,1]","[3,3,4,5,8,6,7,8,28,37,39,57,84,60,37,33,25,31,25,21,14,11,5,5]","{""Monday"":34,""Tuesday"":36,""Wednesday"":41,""Thursday"":44,""Friday"":34,""Saturday"":31,""Sunday"":19}"
sg:28f1fe14d1da4858af936257e3cdf3b0,11,11,"[0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,2,1,1,0]","[0,0,0,0,0,0,1,1,1,2,2,2,1,1,1,1,0,0,0,0,0,0,0,0]","{""Monday"":2,""Tuesday"":0,""Wednesday"":1,""Thursday"":0,""Friday"":4,""Saturday"":2,""Sunday"":2}"
sg:36a3e4dae2db4222a9576edcf5ec08a6,65,24,"[0,7,15,17,7,6,0,0,0,1,1,1,2,0,0,1,0,3,1,2,0,0,0,0,0,0,0,0,0,1,0]","[0,0,1,0,0,0,0,3,7,12,20,15,16,23,14,12,8,5,10,15,15,10,8,1]","{""Monday"":9,""Tuesday"":16,""Wednesday"":21,""Thursday"":9,""Friday"":10,""Saturday"":0,""Sunday"":0}"
sg:0c41a34ea8ef46688669302edf76684a,107,45,"[4,6,2,4,6,4,4,3,5,5,2,6,6,6,1,1,4,1,5,4,4,1,3,3,1,4,4,2,1,1,4]","[2,16,19,19,24,27,32,32,33,40,32,31,26,27,29,21,12,6,8,3,2,2,3,1]","{""Monday"":16,""Tuesday"":18,""Wednesday"":8,""Thursday"":21,""Friday"":18,""Saturday"":17,""Sunday"":9}"
sg:9b77d464ad7f4922b1e5eeb54baa5bdd,128,11,"[6,5,7,6,3,4,5,4,9,4,5,5,4,5,5,5,2,4,4,1,2,3,6,3,3,4,4,2,3,2,3]","[48,46,46,46,39,39,30,30,26,28,24,18,27,35,36,34,34,37,48,47,50,50,49,48]","{""Monday"":27,""Tuesday"":19,""Wednesday"":18,""Thursday"":16,""Friday"":13,""Saturday"":15,""Sunday"":20}"
sg:899f9ddb3f564191893c6dbca816df47,15,14,"[0,2,0,0,2,3,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,2,0]","[1,0,0,0,0,0,0,1,4,1,1,3,2,2,2,0,0,1,0,0,0,2,2,2]","{""Monday"":4,""Tuesday"":0,""Wednesday"":2,""Thursday"":4,""Friday"":3,""Saturday"":1,""Sunday"":1}"
sg:754bdf265d144d33a0273ae0ab3b674e,97,47,"[3,4,7,4,5,7,1,1,9,6,6,2,7,1,0,4,4,2,4,0,0,1,4,4,1,2,2,0,1,2,3]","[5,3,2,1,2,2,3,7,26,28,34,27,27,26,26,32,26,13,3,1,2,1,1,2]","{""Monday"":23,""Tuesday"":24,""Wednesday"":13,""Thursday"":13,""Friday"":16,""Saturday"":3,""Sunday"":5}"
sg:5658a4866d644607ab44db411aae3b48,62,43,"[0,0,7,5,1,7,2,1,4,0,4,2,8,4,0,1,5,2,2,2,0,0,4,0,0,1,0,0,0,0,0]","[0,0,0,0,0,0,0,2,14,9,13,10,11,9,10,11,13,8,2,1,1,1,0,0]","{""Monday"":9,""Tuesday"":12,""Wednesday"":11,""Thursday"":6,""Friday"":17,""Saturday"":6,""Sunday"":1}"
sg:1442a25233d04f05ab33e6f88ffcfe8e,6,6,"[0,0,1,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,0,1,0,0,0,0,0]","{""Monday"":1,""Tuesday"":1,""Wednesday"":2,""Thursday"":0,""Friday"":0,""Saturday"":2,""Sunday"":0}"
sg:cc807a91eceb4b1b9e6b879b54dcfbd5,58,38,"[7,8,3,1,3,2,2,3,3,1,2,0,1,0,0,4,3,1,1,2,1,1,0,1,1,2,1,1,2,0,1]","[4,6,3,2,2,2,2,8,6,8,11,5,5,1,7,10,5,2,5,5,7,5,2,3]","{""Monday"":15,""Tuesday"":9,""Wednesday"":5,""Thursday"":6,""Friday"":6,""Saturday"":6,""Sunday"":11}"
sg:4d37fefe3b034b80aa997ce220c4a9f2,10,8,"[0,1,1,2,2,0,0,0,0,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,2,7,6,7,4,4,4,4,3,3,1,0,0,0,0,0]","{""Monday"":2,""Tuesday"":2,""Wednesday"":4,""Thursday"":2,""Friday"":0,""Saturday"":0,""Sunday"":0}"
sg:757eec991f9444d79ff6a8bb6760b45f,27,24,"[1,0,2,1,0,4,0,4,1,1,3,1,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1]","[0,0,0,0,0,0,0,0,0,0,0,2,2,3,4,6,6,8,6,5,5,2,0,0]","{""Monday"":1,""Tuesday"":5,""Wednesday"":4,""Thursday"":1,""Friday"":6,""Saturday"":3,""Sunday"":7}"
sg:55f94050e06e414bbc69e109f95bd0a0,909,271,"[35,56,60,61,62,69,32,48,71,54,65,58,59,43,37,22,23,12,6,8,3,2,2,4,3,4,2,1,2,2,3]","[68,63,64,63,63,66,71,88,120,125,109,128,154,121,121,136,137,151,133,118,113,116,96,72]","{""Monday"":153,""Tuesday"":144,""Wednesday"":141,""Thursday"":130,""Friday"":138,""Saturday"":80,""Sunday"":123}"
sg:8b60e87b90aa4457a8a2d22662daa81a,81,59,"[2,3,1,4,4,4,5,1,3,5,2,3,7,8,5,1,2,3,2,0,0,1,3,2,2,0,5,0,0,0,3]","[2,2,0,0,0,2,2,7,18,25,17,8,9,8,7,9,9,10,3,1,3,3,2,2]","{""Monday"":10,""Tuesday"":13,""Wednesday"":11,""Thursday"":9,""Friday"":16,""Saturday"":13,""Sunday"":9}"
sg:d62c44aeec37481bb2e4760fcbd2a47f,64,59,"[2,2,3,2,5,4,4,1,2,1,6,5,6,8,1,0,0,3,5,0,0,0,1,1,0,0,0,0,0,1,1]","[0,0,0,0,0,1,1,0,1,4,7,7,7,17,14,6,5,4,1,0,1,1,0,0]","{""Monday"":6,""Tuesday"":6,""Wednesday"":11,""Thursday"":15,""Friday"":10,""Saturday"":12,""Sunday"":4}"
sg:8858c50751884772bdd383bda3757ac4,374,196,"[16,14,16,16,17,21,30,12,22,21,17,14,21,13,3,13,12,14,11,8,4,0,13,5,8,10,1,2,16,4,0]","[13,12,12,15,16,16,15,49,63,68,71,72,89,83,91,80,69,55,33,26,35,32,24,19]","{""Monday"":66,""Tuesday"":54,""Wednesday"":55,""Thursday"":52,""Friday"":51,""Saturday"":63,""Sunday"":33}"
sg:f1fa6179a8a749fca8743793dd610149,76,52,"[4,7,4,7,4,3,1,5,2,5,1,3,1,2,1,4,3,6,1,1,2,1,2,0,1,1,3,1,0,0,0]","[5,4,2,4,6,7,4,4,5,10,15,16,22,16,20,14,7,5,5,2,0,1,2,3]","{""Monday"":15,""Tuesday"":12,""Wednesday"":15,""Thursday"":9,""Friday"":8,""Saturday"":6,""Sunday"":11}"
sg:2e41aca3b15041e89601769ab3fe489f,15,14,"[0,0,1,0,1,3,1,0,0,1,0,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,1,1,3,2,4,1,3,0,1,1,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":3,""Wednesday"":0,""Thursday"":4,""Friday"":6,""Saturday"":2,""Sunday"":0}"
sg:7b992cfc2b5d47879009aaf196720090,80,40,"[6,2,0,1,0,2,9,5,0,0,0,2,4,3,4,4,8,1,1,4,1,7,0,1,3,2,1,1,6,2,0]","[4,3,3,3,3,2,3,4,3,4,4,8,11,13,19,13,12,11,13,21,21,14,8,4]","{""Monday"":8,""Tuesday"":9,""Wednesday"":5,""Thursday"":5,""Friday"":11,""Saturday"":19,""Sunday"":23}"
sg:c688faef5cfa418ea061e22af6f20806,115,97,"[5,3,5,9,6,5,10,3,11,5,3,12,6,7,1,6,2,3,4,0,1,0,3,0,1,1,0,0,1,2,0]","[3,4,3,3,2,2,3,5,11,21,26,31,25,20,20,20,19,11,3,5,4,6,4,1]","{""Monday"":25,""Tuesday"":12,""Wednesday"":16,""Thursday"":23,""Friday"":11,""Saturday"":18,""Sunday"":10}"
sg:ddd791132e9e43aaa949c8cca5f4beb6,23,12,"[0,1,4,4,5,3,1,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0]","[1,1,1,0,0,0,0,0,0,1,2,3,2,3,4,3,4,5,4,8,9,9,9,5]","{""Monday"":1,""Tuesday"":6,""Wednesday"":5,""Thursday"":5,""Friday"":4,""Saturday"":1,""Sunday"":1}"
sg:89081781340442cdb45bf790f566ab41,129,107,"[3,2,3,2,12,41,11,2,4,5,4,4,7,7,3,0,5,4,4,3,2,0,1,0,0,0,0,0,0,0,0]","[1,0,0,0,0,0,0,0,1,19,27,32,33,28,29,25,21,23,14,7,2,1,1,2]","{""Monday"":7,""Tuesday"":13,""Wednesday"":10,""Thursday"":20,""Friday"":51,""Saturday"":20,""Sunday"":8}"
sg:076d2559c12c485dae8d5b27f4d2cdb4,168,104,"[4,5,5,8,6,6,17,2,5,8,11,4,13,5,1,9,7,4,9,5,2,5,3,3,5,5,3,0,1,5,2]","[11,11,9,9,10,10,9,9,13,27,39,44,49,44,42,37,34,35,26,21,21,15,15,14]","{""Monday"":27,""Tuesday"":25,""Wednesday"":28,""Thursday"":24,""Friday"":27,""Saturday"":25,""Sunday"":12}"
sg:6aaa05f34ea74a5eab131195820bfe20,32,11,"[1,2,0,0,1,0,0,0,0,3,1,0,1,0,0,0,1,0,2,2,1,3,3,0,1,0,6,0,4,0,0]","[6,5,6,5,6,5,4,6,5,2,7,6,4,9,8,8,6,5,4,6,6,6,5,6]","{""Monday"":5,""Tuesday"":4,""Wednesday"":2,""Thursday"":3,""Friday"":9,""Saturday"":2,""Sunday"":7}"
sg:6b0c33aac26c4492b56e63d31fcd774f,94,66,"[6,4,10,5,6,7,16,4,2,7,1,4,3,6,0,2,2,2,0,1,0,1,4,0,0,0,0,1,0,0,0]","[1,0,0,1,0,0,1,8,13,18,25,27,29,35,35,25,18,14,8,3,6,7,5,4]","{""Monday"":12,""Tuesday"":19,""Wednesday"":8,""Thursday"":10,""Friday"":11,""Saturday"":23,""Sunday"":11}"
