"safegraph_place_id","location_name","street_address","city","region","postal_code","brands","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","visitor_home_cbgs","visitor_work_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_month_brand","popularity_by_hour","popularity_by_day","device_type","iso_country_code"
sg:7190222ffa354d9ca7c85cf11b47565e,Bake Shoppe Of Traverse City,839 S Garfield Ave,Traverse City,MI,49686,,1580515200,1583020800,18,18,"[0,0,0,1,1,1,0,0,1,2,1,1,1,0,2,1,0,1,1,0,0,0,0,1,1,1,0,1,0]",{},{},"{""US"":18}",11655,11.5,"{""<5"":1,""5-20"":12,""21-60"":5,""61-240"":0,"">240"":0}",{},"{""Meijer"":60,""Target"":49,""Lucky's Market"":33,""Burger King"":24,""CVS"":24,""Dollar Tree"":23,""Walgreens"":22,""McDonald's"":21,""Cracker Barrel"":21,""Mobil"":21,""PetSmart"":21,""Arby's"":20,""Planet Fitness"":20,""T.J. Maxx"":20,""Starbucks"":20,""Costco Wholesale Corp."":19,""Biggby Coffee"":17,""Bob Evans"":16,""YMCA"":16,""ALDI"":15}","[0,0,0,0,0,0,0,0,4,3,1,2,3,1,3,2,3,0,0,0,1,0,0,0]","{""Monday"":3,""Tuesday"":4,""Wednesday"":4,""Thursday"":2,""Friday"":1,""Saturday"":2,""Sunday"":2}","{""android"":12,""ios"":6}",US
sg:5161060dec0c4e9283f301161925eee5,Yasmenn Bakery,6530 Chase Rd,Dearborn,MI,48126,,1580515200,1583020800,40,37,"[2,0,0,4,2,3,2,0,0,2,3,2,1,0,0,0,1,2,0,1,1,3,4,0,3,0,0,1,2]",{},{},"{""US"":35}",3179,20.0,"{""<5"":2,""5-20"":19,""21-60"":10,""61-240"":5,"">240"":4}","{""Restaurant Depot"":100,""BP"":99,""Checkers Drive-In Restaurants"":50}","{""BP"":43,""Macy's"":29,""Mobil"":28,""Tim Hortons"":27,""Marathon"":26,""Shell Oil"":24,""The Home Depot"":23,""Sunoco"":20,""Kroger"":19,""Meijer"":18,""CVS"":17,""Dollar Tree"":17,""Restaurant Depot"":16,""Sam's Club"":16,""Dollar General"":14,""Checkers Drive-In Restaurants"":13,""Burlington"":13,""McDonald's"":12,""Walmart"":12,""Exxon Mobil"":11}","[4,4,3,3,3,3,3,3,3,5,7,10,11,11,8,8,7,4,3,2,2,3,4,5]","{""Monday"":3,""Tuesday"":12,""Wednesday"":4,""Thursday"":5,""Friday"":5,""Saturday"":7,""Sunday"":4}","{""android"":24,""ios"":13}",US
sg:018aaca85e814dc7a4e8f9dcb0a78c81,Grand Rapids Children's Museum,11 Sheldon Ave NE,Grand Rapids,MI,49503,,1580515200,1583020800,540,483,"[43,21,12,5,15,10,23,36,21,11,10,10,11,11,21,24,9,14,18,13,36,29,12,13,18,6,28,25,29]","{""260810020002"":6,""261390245001"":5}","{""260810020001"":7,""260810020002"":5,""260810118031"":5,""260810145023"":5}","{""US"":367}",16193,84.0,"{""<5"":4,""5-20"":70,""21-60"":119,""61-240"":277,"">240"":70}","{""Mobil"":7}","{""Meijer"":44,""McDonald's"":23,""Speedway"":21,""Target"":15,""Starbucks"":14,""Biggby Coffee"":13,""Family Fare"":12,""Taco Bell"":11,""CITGO"":11,""Walgreens"":10,""Subway"":10,""Walmart"":10,""Wesco Convenience Store"":9,""Marathon"":9,""Dollar Tree"":9,""Wendy's"":9,""Goodwill Industries"":8,""Culver's"":8,""On The Border"":8,""Applebee's"":8}","[40,54,78,80,76,58,31,26,28,60,120,135,133,127,132,118,88,46,39,53,54,49,46,37]","{""Monday"":45,""Tuesday"":47,""Wednesday"":49,""Thursday"":62,""Friday"":101,""Saturday"":158,""Sunday"":78}","{""android"":325,""ios"":158}",US
sg:d3ec7659f27e4bfbb15f547497a5f99a,Goldmine Comics & Cards,65 54th St SW,Grand Rapids,MI,49548,,1580515200,1583020800,323,235,"[14,10,25,8,18,11,10,16,4,10,9,8,10,17,6,4,13,9,16,7,12,7,3,5,10,11,18,21,8]","{""260810147031"":7,""260050303004"":5,""260810143002"":5,""260810129023"":5}","{""260810143002"":5,""260810145023"":5}","{""US"":227}",7986,17.0,"{""<5"":16,""5-20"":163,""21-60"":90,""61-240"":33,"">240"":21}","{""Kilwins"":14,""H&R Block"":14,""Verizon Wireless"":14,""Planet Fitness"":14,""Menard's"":12,""Brann's Steakhouse & Grill"":11,""NAPA Auto Parts"":10,""Jeep"":10,""Shell Oil"":9,""Speedway"":9,""Sears"":7,""Subway"":7,""Family Dollar Stores"":6}","{""Meijer"":56,""Speedway"":33,""McDonald's"":28,""Subway"":27,""Walgreens"":27,""Walmart"":25,""Taco Bell"":22,""Shell Oil"":21,""Wendy's"":19,""Burger King"":19,""Marathon"":19,""Mobil"":18,""Dollar Tree"":17,""Family Dollar Stores"":17,""CITGO"":16,""Biggby Coffee"":16,""Family Fare"":16,""Goodwill Industries"":14,""Costco Wholesale Corp."":14,""Dollar General"":14}","[1,2,2,3,0,2,4,11,36,46,60,55,62,71,47,59,40,42,33,25,12,4,1,2]","{""Monday"":53,""Tuesday"":36,""Wednesday"":53,""Thursday"":46,""Friday"":63,""Saturday"":51,""Sunday"":21}","{""android"":160,""ios"":75}",US
sg:d789947de7a34059bf097471a67056d5,Our Saviours Historical Society & Museum,304 Walnut St,Manistee,MI,49660,,1580515200,1583020800,60,30,"[2,2,4,0,0,4,2,0,1,1,1,2,1,3,5,1,2,2,6,3,0,1,4,2,1,4,1,5,0]",{},{},"{""US"":27}",4063,68.0,"{""<5"":2,""5-20"":18,""21-60"":9,""61-240"":15,"">240"":16}",{},"{""Meijer"":59,""McDonald's"":35,""Wesco Convenience Store"":33,""Marathon"":29,""Dollar General"":25,""BP"":24,""A&W Restaurants"":23,""Walgreens"":21,""Taco Bell"":15,""Shell Oil"":15,""Family Farm & Home"":13,""Bob's Big Boy"":13,""Beltone"":13,""True Value Hardware"":13,""Save-A-Lot"":13,""Burger King"":13,""Wendy's"":12,""Little Caesars"":12,""Lowe's"":10,""Ferrellgas"":10}","[6,12,12,12,12,13,12,10,15,11,10,15,13,13,12,9,4,4,6,11,12,14,11,8]","{""Monday"":9,""Tuesday"":4,""Wednesday"":12,""Thursday"":9,""Friday"":10,""Saturday"":8,""Sunday"":8}","{""android"":18,""ios"":13}",US
sg:5415d0dd10b543268240771040dff829,Comic City,42727 Ford Rd,Canton,MI,48187,,1580515200,1583020800,45,41,"[4,1,1,0,1,2,1,4,0,2,1,2,0,0,5,1,1,0,3,1,2,3,1,1,0,3,0,5,0]",{},{},"{""US"":41}",10415,14.0,"{""<5"":4,""5-20"":22,""21-60"":12,""61-240"":7,"">240"":0}",{},"{""Speedway"":42,""Kroger"":42,""Meijer"":31,""Target"":30,""Starbucks"":26,""CVS"":20,""Wendy's"":20,""McDonald's"":20,""Tim Hortons"":19,""Costco Wholesale Corp."":19,""Taco Bell"":17,""Hobby Lobby Stores"":16,""Kohl's"":15,""Five Below"":14,""The Home Depot"":13,""Mobil"":13,""GameStop"":12,""Marshalls"":11,""Best Buy"":11,""Outback Steakhouse"":11}","[0,0,0,0,0,0,0,0,0,4,7,6,5,10,12,7,4,9,8,0,0,0,0,0]","{""Monday"":5,""Tuesday"":1,""Wednesday"":9,""Thursday"":3,""Friday"":8,""Saturday"":16,""Sunday"":3}","{""android"":33,""ios"":8}",US
sg:9053b1fd762f435d9595958d4e262e1f,Pinky's Shuga Shack,18929 Schoolcraft,Detroit,MI,48223,,1580515200,1583020800,34,20,"[1,1,2,0,1,0,1,0,2,2,2,0,4,1,0,0,2,2,2,0,0,1,0,2,1,2,3,1,1]",{},{},"{""US"":19}",7905,39.5,"{""<5"":1,""5-20"":8,""21-60"":13,""61-240"":9,"">240"":3}","{""Kroger"":49}","{""BP"":52,""Family Dollar Stores"":32,""CITGO"":29,""Marathon"":29,""McDonald's"":28,""Walmart"":27,""Church's Chicken"":25,""Mobil"":24,""Kroger"":23,""Burger King"":21,""CVS"":21,""Wendy's"":21,""Dollar Tree"":20,""Checkers Drive-In Restaurants"":20,""Five Below"":19,""Valero Energy"":18,""Exxon Mobil"":18,""Dollar General"":15,""Tim Hortons"":15,""Marriott Hotels"":15}","[1,1,1,0,0,1,0,0,3,3,3,3,4,4,4,9,8,5,3,6,6,5,3,3]","{""Monday"":8,""Tuesday"":5,""Wednesday"":5,""Thursday"":7,""Friday"":3,""Saturday"":3,""Sunday"":3}","{""android"":14,""ios"":6}",US
sg:71493ff5b4a144e384530188dee0f3e1,Sarkozy Bakery,335 N Burdick St,Kalamazoo,MI,49007,,1580515200,1583020800,165,92,"[4,3,4,1,6,5,9,8,7,6,5,6,5,6,5,7,3,5,9,7,4,6,5,5,8,7,9,4,5]","{""260770002011"":10}","{""260770002011"":5}","{""US"":91}",4689,10.0,"{""<5"":10,""5-20"":121,""21-60"":8,""61-240"":5,"">240"":21}","{""Greyhound"":25,""Subway"":24,""Speedway"":20,""Walmart"":17,""T.J. Maxx"":11}","{""Greyhound"":37,""McDonald's"":35,""Meijer"":32,""Walmart"":22,""Speedway"":22,""Family Dollar Stores"":21,""Harding's Friendly Market"":21,""Dollar Tree"":18,""Shell Oil"":16,""Walgreens"":15,""Biomat USA"":12,""Five Below"":11,""Chico's"":11,""Taco Bell"":10,""Subway"":9,""Planet Fitness"":9,""Arby's"":8,""Kohl's"":8,""Octapharma Plasma"":8,""Radisson"":8}","[2,2,2,2,1,1,14,16,20,34,25,35,31,29,36,29,18,19,11,6,11,11,8,7]","{""Monday"":18,""Tuesday"":19,""Wednesday"":28,""Thursday"":26,""Friday"":24,""Saturday"":28,""Sunday"":22}","{""android"":78,""ios"":14}",US
sg:0ddf69b662f843cf91d954922a7b581e,Thalita's Dulzuritas,1619 Marion Ave,Lincoln Park,MI,48146,,1580515200,1583020800,144,42,"[9,9,5,7,5,2,4,5,1,1,5,4,4,5,4,2,3,3,5,3,8,3,8,4,10,5,10,4,4]","{""261635770003"":8}",{},"{""US"":37}",1632,24.0,"{""<5"":5,""5-20"":57,""21-60"":45,""61-240"":28,"">240"":9}","{""IHOP"":33,""Marathon"":33,""Kroger"":24,""BJ's Restaurants"":14}","{""Kroger"":14,""Tim Hortons"":14,""Sunoco"":13,""Meijer"":11,""McDonald's"":10,""Little Caesars"":8,""Dollar Tree"":7,""The Huntington National Bank"":7,""A&W Restaurants"":7,""BP"":7,""Five Below"":6,""JCPenney"":6,""Mobil"":6,""CVS"":5}","[6,10,7,8,10,11,12,14,19,21,18,10,9,9,6,8,10,6,8,26,29,29,17,9]","{""Monday"":13,""Tuesday"":25,""Wednesday"":19,""Thursday"":19,""Friday"":23,""Saturday"":25,""Sunday"":20}","{""android"":33,""ios"":9}",US
sg:dac69affbcf642059ba4955867cda00c,Schuler Books & Music,2660 28th St SE,Grand Rapids,MI,49512,,1580515200,1583020800,533,411,"[37,11,7,16,16,13,20,22,14,15,26,17,13,15,28,19,16,17,16,21,21,27,25,13,12,16,16,18,24]","{""260810041001"":7,""260810148071"":6,""260810122032"":5,""260810003001"":5,""260810044001"":5,""260810126042"":5,""260810044002"":5}","{""260810126051"":9,""260810044002"":9,""260810122031"":5,""260810122033"":5}","{""US"":405}",11047,40.0,"{""<5"":9,""5-20"":112,""21-60"":220,""61-240"":175,"">240"":17}","{""Starbucks"":18,""Culver's"":17,""Texas Roadhouse"":8,""Meijer"":8,""Speedway"":8,""Celebration! Cinema"":7,""Parts Plus"":7,""World Market"":7,""Cadillac"":7,""Taco Bell"":6,""Target"":6,""Jeep"":6,""Lowe's"":6,""American 1 Credit Union"":6,""Ashley Furniture HomeStore"":6}","{""Meijer"":60,""Starbucks"":26,""Target"":25,""Speedway"":23,""McDonald's"":21,""Biggby Coffee"":19,""Walgreens"":18,""Costco Wholesale Corp."":18,""Family Fare"":18,""Culver's"":15,""Wendy's"":14,""On The Border"":14,""Goodwill Industries"":12,""Jimmy John's"":12,""Celebration! Cinema"":11,""Taco Bell"":11,""Subway"":11,""CITGO"":11,""Panera Bread"":11,""Marathon"":10}","[0,0,0,0,0,0,0,4,26,56,95,100,123,132,112,94,91,93,57,54,43,12,1,0]","{""Monday"":51,""Tuesday"":71,""Wednesday"":65,""Thursday"":63,""Friday"":76,""Saturday"":138,""Sunday"":69}","{""android"":215,""ios"":196}",US
sg:6735188e52e84ec49923ade30edf7a08,Palladium Books,39074 Webb Ct,Westland,MI,48185,,1580515200,1583020800,105,34,"[0,1,3,4,8,7,6,0,0,4,4,5,7,2,0,0,6,9,3,5,4,1,0,7,6,4,1,3,3]",{},{},"{""US"":28}",14855,62.0,"{""<5"":1,""5-20"":33,""21-60"":18,""61-240"":23,"">240"":30}","{""Valvoline"":20,""Tim Hortons"":17,""Speedway"":16}","{""Meijer"":31,""BP"":27,""McDonald's"":26,""Tim Hortons"":26,""Mobil"":19,""Speedway"":19,""Lowe's"":17,""ALDI"":16,""Sunoco"":16,""Dollar Tree"":16,""Walmart"":14,""Kroger"":12,""Great Lakes Ace Hardware"":12,""Leo's Coney Island"":12,""White Castle"":12,""CrossFit"":11,""Buffalo Wild Wings"":10,""Marathon"":10,""Taco Bell"":10,""Applebee's"":10}","[5,4,2,2,5,20,24,28,37,40,39,39,34,29,35,23,12,6,2,5,5,5,4,5]","{""Monday"":20,""Tuesday"":23,""Wednesday"":20,""Thursday"":20,""Friday"":17,""Saturday"":4,""Sunday"":1}","{""android"":28,""ios"":6}",US
sg:8dca31749ba94e799993bd952a651cda,Scholastic Book Fair,41873 Ecorse Rd Ste 260,Van Buren Twp,MI,48111,,1580515200,1583020800,334,117,"[3,0,17,9,9,16,26,11,5,18,14,12,10,17,3,0,11,6,15,25,16,3,0,16,13,18,21,16,3]",{},"{""261635879003"":16}","{""US"":105}",22717,50.5,"{""<5"":5,""5-20"":116,""21-60"":60,""61-240"":84,"">240"":69}","{""McDonald's"":96,""Subway"":20,""Tim Hortons"":12,""Road Ranger"":11,""Walgreens"":10,""Jet's Pizza"":10,""Family Dollar Stores"":9,""TravelCenters of America"":8,""Speedway"":7,""Taco Bell"":7,""Love's Travel Stops and Country Stores"":7}","{""BP"":36,""Meijer"":27,""Speedway"":26,""Marathon"":21,""Pilot Flying J"":20,""CVS"":20,""Kroger"":19,""Walmart"":19,""Wendy's"":19,""Tim Hortons"":18,""McDonald's"":17,""Subway"":17,""Sunoco"":16,""7-Eleven"":14,""Love's Travel Stops and Country Stores"":14,""Shell Oil"":13,""Mobil"":13,""Taco Bell"":12,""Family Dollar Stores"":11,""Arby's"":11}","[20,20,16,6,16,21,30,35,51,62,68,73,76,69,90,70,55,35,26,32,37,34,28,24]","{""Monday"":62,""Tuesday"":42,""Wednesday"":54,""Thursday"":72,""Friday"":76,""Saturday"":23,""Sunday"":5}","{""android"":71,""ios"":46}",US
sg:9722395890034992b4f4543a56dc6fe1,Grand Rapids Public Museum,272 Pearl St NW,Grand Rapids,MI,49504,,1580515200,1583020800,834,403,"[47,29,25,37,26,19,40,49,27,12,15,23,23,38,38,20,20,8,21,32,25,56,28,21,27,43,28,30,21]","{""261390245001"":6,""260810019001"":5}","{""260810020001"":7,""261390245001"":5}","{""US"":381}",43825,47.0,"{""<5"":18,""5-20"":232,""21-60"":220,""61-240"":261,"">240"":103}","{""Walgreens"":11,""Texas Roadhouse"":9,""Speedway"":9,""Jared The Galleria of Jewelry"":8,""Harley Davidson"":6,""D&W Fresh Market"":5,""Bath & Body Works"":5,""Bob Evans"":5,""O'Reilly Auto Parts"":5}","{""Meijer"":43,""McDonald's"":29,""Speedway"":22,""Holiday Inn"":22,""Starbucks"":19,""Marathon"":16,""Taco Bell"":14,""Subway"":13,""Wendy's"":13,""Mobil"":12,""Target"":12,""BP"":11,""Arby's"":11,""Burger King"":10,""Walgreens"":10,""Shell Oil"":10,""Family Fare"":10,""Biggby Coffee"":9,""Panera Bread"":9,""Qdoba Mexican Grill"":9}","[128,129,118,102,99,98,101,108,82,94,87,74,86,86,91,95,92,101,68,66,76,90,109,110]","{""Monday"":78,""Tuesday"":87,""Wednesday"":113,""Thursday"":102,""Friday"":139,""Saturday"":211,""Sunday"":104}","{""android"":185,""ios"":219}",US
sg:6908bf9838c44216a78fc376eb8a99d6,Farwell Area Historical Museum,221 W Main St,Farwell,MI,48622,,1580515200,1583020800,40,27,"[5,0,2,6,1,2,1,1,0,1,3,2,1,0,2,1,1,0,1,2,1,2,2,1,0,0,0,1,1]",{},{},"{""US"":24}",11754,61.5,"{""<5"":0,""5-20"":9,""21-60"":11,""61-240"":16,"">240"":4}","{""Do It Best"":100}","{""Meijer"":32,""Dollar General"":28,""Subway"":20,""McDonald's"":18,""Menard's"":18,""Taco Bell"":18,""Marathon"":17,""Walgreens"":17,""Speedway"":17,""Arby's"":17,""Texas Roadhouse"":13,""Golden 1 Credit Union"":11,""Do It Best"":11,""NAPA Auto Parts"":11,""Sears Home Services"":10,""Buffalo Wild Wings"":10,""Shell Oil"":9,""Planet Fitness"":9,""United States Postal Service (USPS)"":9,""Family Dollar Stores"":8}","[0,0,1,1,1,1,2,10,14,16,11,8,5,6,5,6,5,3,5,1,1,0,1,0]","{""Monday"":5,""Tuesday"":9,""Wednesday"":4,""Thursday"":5,""Friday"":3,""Saturday"":11,""Sunday"":3}","{""android"":13,""ios"":15}",US
sg:ae95c00d1dc143adbafc6b96af8ab080,Ypsilanti Automotive Heritage Museum,100 E Cross St,Ypsilanti,MI,48198,,1580515200,1583020800,118,83,"[8,2,4,5,3,1,3,3,2,4,1,4,4,7,7,3,1,2,6,5,1,4,4,5,8,5,5,3,5]","{""261614108002"":5}",{},"{""US"":76}",9545,50.0,"{""<5"":3,""5-20"":31,""21-60"":29,""61-240"":36,"">240"":19}","{""Learning Express Toys"":100,""Wyndham Garden"":25}","{""McDonald's"":23,""Kroger"":23,""Speedway"":21,""Meijer"":21,""Tim Hortons"":14,""Walmart"":13,""Buffalo Wild Wings"":12,""CVS"":11,""BP"":11,""Taco Bell"":10,""Mobil"":9,""Starbucks"":9,""Costco Wholesale Corp."":9,""Aubree's Pizzeria & Grill"":8,""Burger King"":8,""Panera Bread"":8,""Dollar Tree"":7,""Popeyes Louisiana Kitchen"":7,""Applebee's"":7,""Kohl's"":7}","[22,15,15,15,15,15,17,9,15,18,22,21,26,25,19,20,26,15,21,15,20,21,22,22]","{""Monday"":14,""Tuesday"":16,""Wednesday"":18,""Thursday"":15,""Friday"":17,""Saturday"":27,""Sunday"":11}","{""android"":46,""ios"":37}",US
sg:5e27a9e9e0974941bb79f48518e139d1,Pack Shack,23589 Van Born Rd,Taylor,MI,48180,,1580515200,1583020800,200,99,"[16,6,9,8,6,8,9,10,3,11,4,6,3,5,5,3,5,4,7,2,7,4,3,8,7,6,5,15,7]",{},{},"{""US"":97}",6631,43.0,"{""<5"":7,""5-20"":61,""21-60"":43,""61-240"":52,"">240"":37}","{""Ollie's Bargain Outlet"":33,""Walmart"":20,""Bob's Discount Furniture"":17,""McDonald's"":15,""Cold Stone Creamery"":14,""Subway"":13,""Speedway"":12}","{""McDonald's"":32,""Meijer"":29,""Kroger"":27,""Tim Hortons"":27,""Burger King"":25,""Mobil"":23,""BP"":22,""Walmart"":22,""Marathon"":21,""Taco Bell"":21,""The Home Depot"":18,""CVS"":17,""Wendy's"":17,""Family Dollar Stores"":17,""Sunoco"":16,""Dollar Tree"":15,""Macy's"":14,""White Castle"":14,""Shell Oil"":14,""Target"":14}","[8,7,7,6,6,6,6,9,23,35,38,44,45,42,49,52,57,45,37,36,27,21,16,10]","{""Monday"":33,""Tuesday"":23,""Wednesday"":25,""Thursday"":18,""Friday"":44,""Saturday"":42,""Sunday"":15}","{""android"":64,""ios"":35}",US
sg:3725cb7d7d4f4c238183b86a80f3bb7a,Sara Lee Bakery Group,26203 Northline Rd,Taylor,MI,48180,,1580515200,1583020800,297,63,"[5,1,14,15,10,11,12,7,0,10,12,11,18,15,3,1,12,14,9,11,7,6,1,17,22,17,16,12,6]",{},"{""261635844001"":10}","{""US"":57}",13437,70.0,"{""<5"":1,""5-20"":63,""21-60"":75,""61-240"":76,"">240"":82}","{""Meijer"":28,""Kroger"":24,""The Home Depot"":24,""Tim Hortons"":17,""Sunoco"":16,""Walmart"":13,""Busch's Fresh Food Market"":12,""Costco Wholesale Corp."":8,""Starbucks"":7,""CrossFit"":6}","{""DXP Enterprises"":22,""McDonald's"":21,""Meijer"":21,""Tim Hortons"":19,""Taco Bell"":18,""Walmart"":15,""Sunoco"":14,""Speedway"":14,""Kroger"":14,""CVS"":13,""Dollar Tree"":13,""Arby's"":12,""Pilot Flying J"":12,""BP"":12,""Mobil"":11,""Circle K"":11,""The Home Depot"":11,""Chevrolet"":10,""Macy's"":10,""Marathon"":10}","[30,24,9,42,7,3,27,64,76,84,81,83,80,67,65,70,38,33,26,29,34,35,33,35]","{""Monday"":53,""Tuesday"":63,""Wednesday"":47,""Thursday"":56,""Friday"":48,""Saturday"":27,""Sunday"":3}","{""android"":42,""ios"":21}",US
sg:0d641da8f318499893f9272d1efb7562,Redux Books,1349 Lake Dr SE,Grand Rapids,MI,49506,,1580515200,1583020800,144,78,"[6,6,1,6,2,5,10,9,5,3,2,9,2,11,5,11,1,2,4,2,10,2,6,0,2,2,6,7,4]",{},{},"{""US"":77}",6986,73.0,"{""<5"":1,""5-20"":28,""21-60"":40,""61-240"":53,"">240"":22}","{""The Dailey Method"":33,""Red Roof Inn"":25,""Starbucks"":18,""Biggby Coffee"":17,""Jimmy John's"":17,""Family Fare"":12}","{""Meijer"":54,""Speedway"":31,""Family Fare"":18,""McDonald's"":18,""Starbucks"":17,""Target"":17,""Qdoba Mexican Grill"":15,""Biggby Coffee"":14,""Walgreens"":14,""Costco Wholesale Corp."":13,""CITGO"":13,""Marathon"":13,""Jimmy John's"":12,""D&W Fresh Market"":12,""On The Border"":11,""Shell Oil"":11,""Chick-fil-A"":11,""Goodwill Industries"":11,""Celebration! Cinema"":10,""TGI Fridays"":10}","[4,3,0,0,0,0,0,9,21,33,34,36,28,28,32,28,26,32,27,31,23,20,12,3]","{""Monday"":5,""Tuesday"":12,""Wednesday"":17,""Thursday"":15,""Friday"":41,""Saturday"":26,""Sunday"":28}","{""android"":51,""ios"":27}",US
sg:e74cb454c6824b94991390d14feb4e6c,Depot Museum,150 N Lowell St,Ironwood,MI,49938,,1580515200,1583020800,39,14,"[2,0,1,2,0,2,0,0,1,3,2,3,2,2,0,0,0,2,0,3,2,0,1,3,0,2,2,2,2]",{},{},"{""US"":14}",4982,30.0,"{""<5"":0,""5-20"":16,""21-60"":11,""61-240"":12,"">240"":0}",{},"{""Holiday Station"":78,""Walmart"":54,""McDonald's"":52,""O'Reilly Auto Parts"":49,""Super One Foods"":43,""Family Dollar Stores"":40,""Walgreens"":38,""Kwik Trip"":35,""Dairy Queen"":34,""AmericInn"":29,""BP"":26,""Krist Oil"":21,""Dunham's Sports"":21,""True Value Hardware"":21,""Little Caesars"":20,""Mobil"":20,""Kohl's"":20,""Dollar Tree"":17,""Subway"":15,""H&R Block"":14}","[0,0,0,0,0,0,0,15,16,10,3,6,3,1,1,3,10,0,0,0,1,1,0,0]","{""Monday"":7,""Tuesday"":6,""Wednesday"":5,""Thursday"":9,""Friday"":6,""Saturday"":4,""Sunday"":2}","{""android"":8,""ios"":6}",US
sg:d35c7627950447d78c463ca27b40fdfb,Kingman Museum,175 Limit St,Battle Creek,MI,49037,,1580515200,1583020800,39,36,"[3,0,1,0,0,1,0,9,3,3,0,0,0,0,3,4,0,0,1,1,0,2,1,0,0,0,0,0,6]",{},{},"{""US"":35}",10860,28.0,"{""<5"":1,""5-20"":15,""21-60"":10,""61-240"":12,"">240"":1}","{""Johnny's Markets"":33,""Hungry Howie's Pizza & Subs"":33,""McDonald's"":30}","{""McDonald's"":60,""Meijer"":55,""Shell Oil"":50,""Walmart"":32,""Dollar General"":31,""Subway"":30,""Dollar Tree"":29,""Michaels Stores"":27,""Taco Bell"":26,""Buffalo Wild Wings"":24,""Goodwill Industries"":23,""Marathon"":21,""BP"":20,""Family Dollar Stores"":20,""Biggby Coffee"":19,""Steak 'n Shake"":19,""Johnny's Markets"":17,""Burger King"":16,""Speedway"":15,""Family Fare"":14}","[0,0,0,0,1,1,0,0,0,2,4,12,15,8,10,5,1,2,3,3,2,1,0,0]","{""Monday"":4,""Tuesday"":0,""Wednesday"":1,""Thursday"":2,""Friday"":1,""Saturday"":23,""Sunday"":8}","{""android"":21,""ios"":15}",US
sg:e041c50581ee4049b32fef6016b8637b,CFD Management,3250 Central Blvd,Hudsonville,MI,49426,,1580515200,1583020800,167,135,"[0,0,9,5,7,12,8,5,2,15,6,11,6,3,0,1,8,6,4,7,2,1,0,5,11,12,12,8,1]","{""261390219012"":11,""261390230012"":10,""261390217001"":9,""261390218021"":9,""261390218013"":6,""261390230023"":5,""261390215003"":5,""261390235002"":5,""261390219023"":5}","{""261390230012"":11,""261390218013"":10}","{""US"":132}",5927,40.0,"{""<5"":2,""5-20"":54,""21-60"":54,""61-240"":44,"">240"":13}","{""Fit4Mom"":100,""Hyatt Place"":17,""Family Fare"":14,""The Cash Store"":8,""OfficeMax"":8}","{""Meijer"":66,""Family Fare"":40,""McDonald's"":37,""TGI Fridays"":27,""Costco Wholesale Corp."":26,""Biggby Coffee"":24,""Mobil"":23,""Subway"":22,""Wendy's"":21,""Speedway"":20,""Culver's"":20,""CITGO"":19,""J&H"":16,""Snap Fitness"":15,""Arby's"":15,""Sears"":15,""Qdoba Mexican Grill"":14,""Starbucks"":14,""Burger King"":13,""Panera Bread"":13}","[1,1,1,1,1,1,4,13,25,31,30,26,24,41,52,57,35,10,1,6,6,3,1,2]","{""Monday"":37,""Tuesday"":28,""Wednesday"":34,""Thursday"":37,""Friday"":21,""Saturday"":7,""Sunday"":3}","{""android"":69,""ios"":66}",US
sg:486520116a2c417795ccd111449d0fb3,McLean & Eakin Booksellers,307 E Lake St,Petoskey,MI,49770,,1580515200,1583020800,306,253,"[9,14,13,3,4,5,7,17,11,5,6,6,12,21,23,31,12,6,5,8,13,18,20,8,3,4,6,7,8]","{""260479706001"":9,""260479706003"":9,""260479707003"":8,""260479706002"":7,""260479707001"":5,""260479708001"":5,""260479707002"":5,""260479705001"":5,""260479708004"":5}","{""260479707003"":20}","{""US"":251}",216042,29.0,"{""<5"":1,""5-20"":94,""21-60"":152,""61-240"":55,"">240"":4}","{""Mobil"":25,""Meijer"":20,""Hampton"":14,""Culver's"":8,""McDonald's"":7,""Costco Wholesale Corp."":7,""Dollar Tree"":6}","{""Meijer"":54,""McDonald's"":28,""Walmart"":22,""Mobil"":20,""Starbucks"":19,""Marathon"":16,""Walgreens"":16,""Target"":15,""BP"":15,""D&W Fresh Market"":14,""Costco Wholesale Corp."":14,""Shell Oil"":13,""Dollar Tree"":13,""Subway"":13,""Culver's"":12,""Kroger"":12,""Goodwill Industries"":10,""Dollar General"":10,""The Home Depot"":10,""Taco Bell"":10}","[0,0,0,0,0,0,3,12,31,37,52,58,63,58,51,56,37,37,23,7,6,3,2,0]","{""Monday"":38,""Tuesday"":18,""Wednesday"":19,""Thursday"":31,""Friday"":49,""Saturday"":75,""Sunday"":76}","{""android"":107,""ios"":146}",US
