safegraph_place_id,raw_visit_counts,raw_visitor_counts,visits_by_day,popularity_by_hour,popularity_by_day
sg:42626d5ff8ca4b4fb5938f46cec840c8,135,93,"[5,5,2,3,3,7,5,7,1,3,3,6,7,13,4,6,5,1,2,5,3,3,2,6,3,5,9,5,3]","[2,2,0,0,0,0,1,3,4,12,13,11,11,13,12,15,7,11,8,11,15,9,4,6]","{""Monday"":16,""Tuesday"":10,""Wednesday"":16,""Thursday"":28,""Friday"":29,""Saturday"":22,""Sunday"":14}"
sg:0cf22c1d6d0a4c85a0a22d9abef0d3cb,236,65,"[2,4,9,5,10,8,13,2,4,8,9,11,9,8,6,5,9,9,4,10,14,5,4,6,15,19,15,8,4]","[20,17,20,18,52,61,77,86,86,93,89,90,81,75,61,46,37,30,8,11,17,16,15,15]","{""Monday"":32,""Tuesday"":38,""Wednesday"":44,""Thursday"":42,""Friday"":44,""Saturday"":19,""Sunday"":17}"
sg:15dbf73115f24713a74b8aad81ff0c67,54,32,"[1,3,1,2,0,1,3,0,0,3,2,1,1,1,1,2,0,7,1,4,5,3,2,4,1,1,1,2,1]","[0,2,2,1,2,1,0,3,6,3,4,7,6,7,13,14,9,11,6,2,4,3,4,1]","{""Monday"":8,""Tuesday"":12,""Wednesday"":3,""Thursday"":7,""Friday"":11,""Saturday"":6,""Sunday"":7}"
sg:535284fd236148e39fbf25f712f29224,89,16,"[3,3,3,5,1,2,3,2,1,7,2,3,3,6,0,0,8,2,4,5,4,0,1,5,0,1,4,4,2]","[5,4,4,4,5,4,4,12,18,25,27,23,20,20,20,23,20,8,7,5,4,5,7,6]","{""Monday"":23,""Tuesday"":9,""Wednesday"":9,""Thursday"":14,""Friday"":22,""Saturday"":7,""Sunday"":5}"
sg:653ad308427446efb71a692ddd37dd0a,11,7,"[0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,2,1,1,0,0]","[0,0,0,0,0,0,0,0,0,0,3,1,0,3,4,3,2,2,2,1,1,0,0,1]","{""Monday"":1,""Tuesday"":2,""Wednesday"":1,""Thursday"":1,""Friday"":1,""Saturday"":2,""Sunday"":3}"
sg:ee0e0c5b11784563bf170d286dfa1866,101,20,"[1,5,4,4,3,9,0,3,6,4,2,1,7,5,0,3,3,6,4,6,1,2,3,1,2,2,7,4,3]","[8,10,11,14,9,6,8,12,20,18,16,10,13,14,11,10,6,13,10,6,9,11,11,11]","{""Monday"":12,""Tuesday"":14,""Wednesday"":10,""Thursday"":29,""Friday"":10,""Saturday"":9,""Sunday"":17}"
sg:91cada09b34944cebf72cd9672a99d16,227,113,"[3,3,13,14,6,9,21,1,6,8,8,10,14,5,3,5,4,10,4,25,13,0,3,6,9,5,11,8,0]","[1,0,0,2,6,17,25,32,49,58,44,41,51,55,41,30,16,5,7,8,7,6,2,2]","{""Monday"":31,""Tuesday"":41,""Wednesday"":25,""Thursday"":59,""Friday"":47,""Saturday"":7,""Sunday"":17}"
sg:d0de1307e2134a0482e2a35f00c5eca9,50,27,"[0,0,4,4,1,2,1,4,0,5,4,1,1,2,0,0,3,2,2,2,3,0,0,1,1,3,0,3,1]","[0,14,16,17,17,20,19,18,12,12,4,4,2,3,3,4,7,4,1,0,0,0,0,0]","{""Monday"":13,""Tuesday"":11,""Wednesday"":7,""Thursday"":5,""Friday"":9,""Saturday"":5,""Sunday"":0}"
sg:ab27f4c764f649a5a2dadd365e8943d7,3233,1233,"[111,82,143,140,134,133,124,86,56,144,130,157,91,129,72,56,109,103,127,133,107,67,63,130,118,126,134,129,68]","[195,183,174,169,170,204,477,574,666,778,803,837,919,908,805,711,562,446,369,399,315,255,238,225]","{""Monday"":526,""Tuesday"":491,""Wednesday"":544,""Thursday"":491,""Friday"":520,""Saturday"":404,""Sunday"":257}"
sg:f62a833115ca49a49921730bde48bfc2,16,5,"[3,2,0,0,0,2,0,1,2,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1]","[5,5,5,5,5,5,5,5,3,1,3,3,4,4,3,3,4,3,2,4,4,4,5,5]","{""Monday"":0,""Tuesday"":0,""Wednesday"":0,""Thursday"":3,""Friday"":3,""Saturday"":5,""Sunday"":5}"
sg:69510556565e4151b566ed53254f831f,7,7,"[1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0]","[0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,4,2,1,0,0]","{""Monday"":2,""Tuesday"":1,""Wednesday"":1,""Thursday"":0,""Friday"":0,""Saturday"":1,""Sunday"":2}"
sg:ac63c63584a6444c93319d226ab8fed8,10,8,"[1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,0]","[0,0,0,0,0,0,0,1,0,0,0,2,4,4,1,0,0,1,0,0,0,0,0,0]","{""Monday"":2,""Tuesday"":2,""Wednesday"":1,""Thursday"":2,""Friday"":2,""Saturday"":1,""Sunday"":0}"
sg:b0ce95e1810247239a816de416404b8e,19,17,"[1,0,0,0,2,0,2,1,0,1,1,0,1,0,0,1,0,0,2,1,1,0,1,1,0,1,0,1,1]","[0,0,0,0,0,0,0,0,2,2,4,4,3,1,1,3,3,5,4,0,0,0,0,0]","{""Monday"":2,""Tuesday"":1,""Wednesday"":5,""Thursday"":2,""Friday"":4,""Saturday"":3,""Sunday"":2}"
sg:9c9d8a97c9a1489aa3cb42c64ba01ae6,40,37,"[5,3,0,4,1,0,1,1,0,2,1,1,1,2,0,0,3,1,1,2,1,3,0,3,1,0,3,0,0]","[0,0,0,1,1,2,0,0,2,2,6,11,10,3,7,1,1,2,1,1,1,1,2,0]","{""Monday"":8,""Tuesday"":7,""Wednesday"":3,""Thursday"":6,""Friday"":4,""Saturday"":9,""Sunday"":3}"
sg:e18b670649794512ae534f97687ee5e4,71,59,"[2,1,4,1,4,3,1,6,3,4,3,1,0,3,2,3,3,0,3,4,6,2,0,4,2,2,1,1,2]","[0,0,0,1,0,0,0,6,10,13,14,12,15,10,5,7,3,2,5,2,2,1,1,0]","{""Monday"":15,""Tuesday"":6,""Wednesday"":10,""Thursday"":8,""Friday"":11,""Saturday"":14,""Sunday"":7}"
sg:06ec8f60ae9843f1b73ad70c91433621,46,39,"[1,2,3,1,1,1,1,4,1,2,1,1,3,2,4,0,0,3,1,2,2,3,0,2,2,1,0,1,1]","[6,6,6,6,6,6,5,3,5,7,9,10,5,3,6,6,4,1,0,4,8,7,6,7]","{""Monday"":7,""Tuesday"":7,""Wednesday"":4,""Thursday"":6,""Friday"":6,""Saturday"":13,""Sunday"":3}"
sg:18f4b99ef2584783ba93e3b8ef69bebb,98,39,"[6,8,3,12,3,2,3,2,6,3,6,3,4,1,4,3,3,4,1,0,1,1,2,5,4,3,1,1,0]","[35,32,30,29,30,31,29,22,17,24,23,26,25,25,19,21,19,15,12,19,22,26,33,35]","{""Monday"":14,""Tuesday"":26,""Wednesday"":10,""Thursday"":7,""Friday"":9,""Saturday"":13,""Sunday"":19}"
sg:c2b8986f48734a4892dfd7dbcc1bc558,56,54,"[1,3,3,0,1,2,1,5,1,1,2,6,1,4,2,0,2,0,0,1,0,4,1,2,1,1,2,3,6]","[0,0,0,1,0,0,0,0,2,2,8,12,15,9,8,11,12,9,9,0,0,0,0,0]","{""Monday"":8,""Tuesday"":3,""Wednesday"":8,""Thursday"":6,""Friday"":8,""Saturday"":18,""Sunday"":5}"
sg:f119c116b8f74c08b30a63590d1082d1,129,73,"[4,1,5,5,6,8,7,7,0,5,6,8,5,2,0,2,0,3,5,11,4,0,1,8,6,4,4,8,2]","[6,8,7,2,1,1,13,31,32,31,30,29,28,28,25,29,17,10,5,5,8,8,9,7]","{""Monday"":18,""Tuesday"":20,""Wednesday"":23,""Thursday"":28,""Friday"":23,""Saturday"":13,""Sunday"":4}"
sg:7587d8e891a04395b444e91d0063880c,154,111,"[4,1,2,2,7,3,1,2,0,4,3,12,12,3,6,0,2,9,6,10,3,4,14,7,1,4,4,4,16]","[0,0,0,0,1,1,1,2,4,15,27,27,33,32,37,49,52,49,31,19,16,5,3,3]","{""Monday"":15,""Tuesday"":15,""Wednesday"":29,""Thursday"":29,""Friday"":19,""Saturday"":32,""Sunday"":15}"
sg:0be956a60bb147b484ab77bd7aefd185,900,371,"[4,1,60,60,46,61,28,3,0,70,56,66,38,21,3,0,41,39,42,41,15,3,0,50,45,37,45,23,2]","[4,4,4,6,4,3,4,30,88,139,178,222,252,221,180,145,118,89,76,82,65,27,6,5]","{""Monday"":221,""Tuesday"":200,""Wednesday"":191,""Thursday"":185,""Friday"":87,""Saturday"":15,""Sunday"":1}"
sg:eea768d9f06f40b2b05f89ddd11530d0,45,19,"[0,1,2,4,4,1,2,0,0,2,1,2,0,4,0,0,1,2,2,1,6,0,0,2,1,3,3,1,0]","[0,0,0,0,0,1,9,15,17,19,20,16,17,21,20,19,16,10,0,0,0,0,0,0]","{""Monday"":7,""Tuesday"":8,""Wednesday"":11,""Thursday"":5,""Friday"":13,""Saturday"":0,""Sunday"":1}"
sg:89cf0c534aed40dca25a452afe40017c,334,285,"[19,4,8,8,16,4,12,12,1,8,9,10,11,8,16,1,8,11,12,10,12,22,7,17,36,9,12,12,16]","[0,0,0,0,0,5,4,11,18,30,37,42,47,40,53,51,50,44,37,12,6,2,0,1]","{""Monday"":41,""Tuesday"":64,""Wednesday"":47,""Thursday"":37,""Friday"":47,""Saturday"":85,""Sunday"":13}"
sg:f9f36f0f3f19467c87950792cd96cc94,40,35,"[0,0,0,2,0,1,1,3,2,2,0,0,1,2,5,2,1,0,2,0,1,4,2,1,2,2,1,2,1]","[0,0,0,0,0,0,0,2,7,8,8,6,5,3,3,3,5,3,2,1,0,0,0,0]","{""Monday"":4,""Tuesday"":4,""Wednesday"":4,""Thursday"":3,""Friday"":6,""Saturday"":13,""Sunday"":6}"
sg:9ae95e633986407a8d6b71b390c1df44,38,30,"[1,2,0,5,2,2,5,2,0,0,0,0,1,1,2,0,0,3,0,1,0,1,1,0,3,1,0,1,4]","[7,3,1,0,0,0,0,2,0,3,5,5,3,6,9,6,5,6,5,1,1,1,2,3]","{""Monday"":0,""Tuesday"":11,""Wednesday"":3,""Thursday"":4,""Friday"":7,""Saturday"":10,""Sunday"":3}"
sg:549db35bcebf43e595a1b652e8fd0ab6,8,8,"[1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,1,2,0,0,0,0,0,0,0]","[1,1,1,1,1,1,1,0,1,1,2,4,1,1,1,1,0,0,0,0,2,0,1,1]","{""Monday"":1,""Tuesday"":0,""Wednesday"":1,""Thursday"":0,""Friday"":1,""Saturday"":4,""Sunday"":1}"
sg:cdef02cf317544108cf51508509a2cbe,168,106,"[9,4,2,1,3,9,13,5,4,5,4,6,2,12,6,3,3,1,5,12,5,8,4,6,5,6,8,9,5]","[2,1,1,1,1,0,0,1,7,10,9,23,38,31,28,35,28,28,14,27,22,14,10,3]","{""Monday"":16,""Tuesday"":11,""Wednesday"":20,""Thursday"":31,""Friday"":42,""Saturday"":33,""Sunday"":15}"
sg:47599685e7f74d2a8dc716930f19cc77,222,73,"[4,2,7,7,5,4,10,2,1,9,9,13,10,8,6,2,9,9,17,5,13,13,0,6,8,13,11,11,7]","[9,6,9,8,7,18,24,17,31,28,31,40,38,31,27,29,25,20,12,13,14,12,11,8]","{""Monday"":31,""Tuesday"":33,""Wednesday"":48,""Thursday"":30,""Friday"":43,""Saturday"":32,""Sunday"":5}"
sg:a63b0f72a64a4d15bd929bbf192c7f0f,34,33,"[0,1,4,2,0,0,1,1,1,2,2,3,2,0,2,0,2,1,1,1,2,1,0,1,0,0,1,2,1]","[0,0,0,0,0,0,1,3,2,2,2,3,5,8,4,3,6,5,1,2,0,0,0,0]","{""Monday"":9,""Tuesday"":5,""Wednesday"":4,""Thursday"":4,""Friday"":5,""Saturday"":5,""Sunday"":2}"
sg:ca3f7fc6a2ee4ca99488c0ecc3a88262,90,37,"[5,3,2,6,3,2,10,6,1,3,2,1,0,2,7,0,3,0,3,0,9,7,1,2,0,3,4,0,2]","[23,23,20,20,21,22,22,17,22,20,18,19,21,22,22,27,33,27,20,16,16,14,18,21]","{""Monday"":10,""Tuesday"":8,""Wednesday"":10,""Thursday"":6,""Friday"":24,""Saturday"":27,""Sunday"":5}"
sg:47d5114bf8e84641b629ce035dc571a9,109,34,"[0,1,3,10,7,5,4,2,0,6,7,6,7,3,0,1,4,2,4,6,3,2,0,4,9,5,3,4,0]","[1,2,2,1,6,16,22,41,42,33,32,36,35,35,36,20,8,3,3,2,1,4,3,1]","{""Monday"":17,""Tuesday"":28,""Wednesday"":22,""Thursday"":21,""Friday"":15,""Saturday"":4,""Sunday"":2}"
sg:d4fded8279e84b9587c060005c2bec09,72,54,"[9,3,3,4,0,3,5,2,0,1,0,3,1,1,2,0,4,5,4,1,3,0,2,1,4,2,3,4,2]","[0,0,0,1,1,0,0,1,5,7,8,14,16,8,14,19,17,11,5,0,0,0,0,0]","{""Monday"":9,""Tuesday"":13,""Wednesday"":9,""Thursday"":8,""Friday"":13,""Saturday"":15,""Sunday"":5}"
sg:0f70873274fe4eba8cf357646853810a,167,67,"[4,5,5,4,7,7,3,3,3,4,4,6,8,5,2,5,9,9,4,5,9,5,5,6,10,8,6,8,5]","[41,32,26,26,22,23,22,21,15,20,22,24,19,28,24,27,29,33,25,41,52,51,47,48]","{""Monday"":24,""Tuesday"":27,""Wednesday"":25,""Thursday"":26,""Friday"":28,""Saturday"":19,""Sunday"":18}"
sg:16a6b3c01d3744a1b9714e7ee64ed6a6,101,66,"[5,1,3,2,7,1,0,1,1,3,2,3,3,2,11,8,4,2,2,2,2,11,1,2,2,8,2,3,6]","[9,8,8,7,7,7,8,10,10,11,17,19,17,12,15,14,12,11,15,15,14,9,9,9]","{""Monday"":12,""Tuesday"":8,""Wednesday"":20,""Thursday"":8,""Friday"":8,""Saturday"":34,""Sunday"":11}"
sg:25c4b05805cf4b85a064d55d8e29726f,50,25,"[2,0,1,3,2,0,5,7,0,0,4,4,0,7,2,1,0,2,0,1,0,2,0,0,0,3,4,0,0]","[0,0,0,0,0,0,3,19,13,15,18,19,19,18,16,13,10,4,1,1,1,0,0,0]","{""Monday"":1,""Tuesday"":9,""Wednesday"":9,""Thursday"":5,""Friday"":12,""Saturday"":13,""Sunday"":1}"
sg:799551b6c05a4094845d081396b8b6a9,45,34,"[4,5,2,3,1,1,0,3,2,1,2,1,1,4,1,2,4,2,1,1,0,0,1,0,0,0,0,2,0]","[5,4,5,5,4,6,5,6,4,5,7,6,7,9,7,7,6,10,9,3,7,7,6,6]","{""Monday"":7,""Tuesday"":7,""Wednesday"":3,""Thursday"":3,""Friday"":7,""Saturday"":8,""Sunday"":10}"
sg:1f947fdfea2b41c6a8c7c3673afa9d4a,441,254,"[23,8,21,13,11,10,14,13,8,14,15,28,10,23,20,8,6,18,22,18,19,18,13,15,13,14,12,20,10]","[32,28,25,22,18,18,15,13,39,56,63,80,91,93,94,78,89,92,62,76,78,63,50,41]","{""Monday"":56,""Tuesday"":59,""Wednesday"":75,""Thursday"":50,""Friday"":80,""Saturday"":84,""Sunday"":37}"
sg:80554494ecb945dfbf8ec0ad35adb383,208,130,"[14,5,8,9,8,10,7,9,5,8,6,10,13,10,11,4,6,6,2,12,8,9,3,5,4,4,6,3,2]","[23,15,10,7,8,8,11,17,22,27,25,29,40,48,41,49,44,37,31,25,20,26,24,23]","{""Monday"":27,""Tuesday"":25,""Wednesday"":24,""Thursday"":41,""Friday"":29,""Saturday"":45,""Sunday"":17}"
sg:790c9e9c70074ac0ae62c19618e941e5,612,171,"[5,4,36,34,41,37,19,2,14,41,39,28,25,9,2,1,20,28,29,32,16,9,8,29,22,26,34,20,1]","[10,6,5,5,9,10,11,17,59,128,162,176,124,121,123,121,105,93,91,51,57,39,20,17]","{""Monday"":126,""Tuesday"":123,""Wednesday"":124,""Thursday"":128,""Friday"":65,""Saturday"":19,""Sunday"":27}"
sg:56660975707a4b74ab11a6acc6f26af1,50,47,"[2,1,1,2,2,0,1,3,1,2,1,4,0,1,2,3,2,0,1,1,2,3,2,2,1,2,2,1,5]","[0,0,0,0,0,0,0,1,0,1,5,9,12,10,9,7,9,9,9,1,1,1,0,0]","{""Monday"":7,""Tuesday"":4,""Wednesday"":9,""Thursday"":3,""Friday"":5,""Saturday"":15,""Sunday"":7}"
sg:4630a98b5ef8477f90a7ba878693310b,46,34,"[6,3,2,3,1,3,3,0,0,2,1,0,1,2,0,2,2,0,0,2,3,1,1,2,1,0,0,2,3]","[1,2,3,3,2,2,2,3,5,6,5,7,8,6,12,14,13,11,7,6,4,3,0,1]","{""Monday"":8,""Tuesday"":5,""Wednesday"":1,""Thursday"":6,""Friday"":10,""Saturday"":10,""Sunday"":6}"
sg:c3f23b1d0c734dd399f1185c6dd6cab7,43,37,"[6,1,0,0,3,0,3,3,0,1,0,2,0,3,1,2,1,1,0,3,1,1,0,0,1,3,0,3,4]","[0,0,0,0,0,0,0,0,0,0,1,8,7,6,12,15,15,7,3,1,1,0,1,0]","{""Monday"":2,""Tuesday"":2,""Wednesday"":8,""Thursday"":3,""Friday"":10,""Saturday"":15,""Sunday"":3}"
sg:0231915ef4264360ba87dec3e4eff79c,2125,1151,"[174,96,25,43,62,19,15,34,101,38,33,53,10,27,72,117,25,33,63,11,111,156,23,37,30,27,127,309,251]","[9,8,10,10,10,29,55,188,340,366,420,492,534,538,493,437,441,438,370,276,230,135,13,5]","{""Monday"":125,""Tuesday"":139,""Wednesday"":205,""Thursday"":167,""Friday"":465,""Saturday"":687,""Sunday"":337}"
sg:ebc2da8167c84ab5b5f0eea561653f34,105,59,"[3,1,4,10,3,7,2,4,0,2,4,5,7,5,4,4,4,5,1,3,3,2,2,4,3,6,2,2,2]","[8,9,11,9,11,11,11,8,10,19,18,15,12,14,13,9,9,11,13,19,24,11,10,8]","{""Monday"":14,""Tuesday"":22,""Wednesday"":15,""Thursday"":19,""Friday"":13,""Saturday"":15,""Sunday"":7}"
sg:1cf26f66ce844abfbb190166e0efa069,182,50,"[9,3,9,9,5,2,9,3,4,3,8,7,8,4,10,4,2,5,3,10,3,8,9,10,10,8,6,6,1]","[49,50,49,48,49,49,50,52,50,52,55,50,52,54,54,49,48,44,39,41,55,49,53,55]","{""Monday"":24,""Tuesday"":32,""Wednesday"":23,""Thursday"":26,""Friday"":26,""Saturday"":31,""Sunday"":20}"
sg:7db529143fb4452386d709e45d749c00,171,128,"[5,1,7,20,7,7,7,4,7,6,8,6,6,5,1,1,5,6,3,8,3,4,1,15,4,6,8,5,4]","[5,6,7,7,5,3,2,3,6,18,25,25,32,38,34,35,39,23,11,8,3,1,1,4]","{""Monday"":33,""Tuesday"":38,""Wednesday"":22,""Thursday"":29,""Friday"":21,""Saturday"":18,""Sunday"":10}"
sg:ba5de8b6fd17449cb5892c661d40a863,304,276,"[14,8,2,8,5,4,6,16,14,5,1,8,7,7,25,16,33,10,6,12,10,25,12,7,5,4,8,4,17]","[0,0,0,0,2,1,2,2,5,14,32,50,66,67,56,50,50,42,31,29,29,18,8,2]","{""Monday"":47,""Tuesday"":24,""Wednesday"":23,""Thursday"":31,""Friday"":32,""Saturday"":97,""Sunday"":50}"
sg:03e523193f884c74b200c3def4d325ea,54,11,"[2,0,1,5,3,0,3,6,7,3,4,3,0,0,1,0,0,0,1,4,2,1,0,0,1,2,1,2,0]","[3,1,3,3,2,2,3,2,2,2,3,4,5,2,4,7,6,6,4,1,4,5,4,5]","{""Monday"":4,""Tuesday"":10,""Wednesday"":9,""Thursday"":5,""Friday"":9,""Saturday"":10,""Sunday"":7}"
sg:3700f79ba1744b73aacf746da1d154db,215,182,"[16,7,5,0,10,1,9,13,8,1,5,5,7,14,14,11,7,5,9,9,5,10,7,2,3,6,2,7,11]","[1,0,0,0,0,0,0,0,1,4,5,8,27,35,22,22,18,18,19,76,54,20,18,7]","{""Monday"":15,""Tuesday"":13,""Wednesday"":30,""Thursday"":19,""Friday"":41,""Saturday"":64,""Sunday"":33}"
sg:9c28409c8d2643c2b5c5982ae9d3c5b9,209,128,"[0,5,18,7,10,4,6,7,12,13,11,4,8,5,4,4,6,7,4,3,12,14,9,8,3,6,10,6,3]","[4,4,4,5,5,5,9,16,19,28,38,44,43,42,38,34,27,21,28,20,13,4,3,3]","{""Monday"":45,""Tuesday"":28,""Wednesday"":24,""Thursday"":25,""Friday"":29,""Saturday"":28,""Sunday"":30}"
sg:1d1fe7a369af48e4ac369d4b6baccd17,16,13,"[2,1,0,0,0,0,1,1,0,0,0,0,3,0,1,0,0,0,1,0,0,1,0,0,1,0,2,0,1]","[0,0,0,0,0,0,0,2,2,0,0,2,2,1,0,2,2,1,1,2,0,1,1,1]","{""Monday"":0,""Tuesday"":1,""Wednesday"":1,""Thursday"":5,""Friday"":2,""Saturday"":6,""Sunday"":1}"
sg:78cb69b8f88f493cbcac6483bbfe4d22,519,108,"[13,10,33,11,22,21,13,24,8,20,31,39,18,10,14,9,29,22,31,20,12,5,13,14,11,28,23,4,9]","[4,4,3,4,5,5,16,24,26,41,54,57,56,49,56,114,134,126,133,128,136,61,7,7]","{""Monday"":96,""Tuesday"":75,""Wednesday"":120,""Thursday"":82,""Friday"":41,""Saturday"":65,""Sunday"":40}"
sg:6210ee1656294485be0bc31182f22b42,320,192,"[14,10,5,4,12,3,13,14,10,6,14,14,14,21,7,6,11,14,14,11,15,7,17,8,7,11,16,8,10]","[1,0,0,2,2,1,6,14,29,37,39,47,49,43,49,56,59,54,32,23,20,22,6,1]","{""Monday"":30,""Tuesday"":39,""Wednesday"":51,""Thursday"":44,""Friday"":61,""Saturday"":52,""Sunday"":43}"
sg:be87151283b8480b805d1ad8131a5fdb,114,30,"[1,1,3,5,8,11,2,2,1,3,3,6,5,5,2,0,4,3,7,6,0,0,1,8,10,6,6,4,0]","[7,7,9,8,12,17,19,10,19,19,19,17,19,17,18,16,11,9,3,7,6,8,5,7]","{""Monday"":18,""Tuesday"":21,""Wednesday"":27,""Thursday"":28,""Friday"":12,""Saturday"":5,""Sunday"":3}"
sg:af8d05ca9c5142ba8355010a9314b3ef,45,27,"[1,1,2,1,1,1,1,0,0,1,2,2,1,1,0,1,6,1,0,4,1,2,1,5,0,2,3,2,2]","[0,0,0,0,0,0,1,0,6,16,15,13,15,17,14,11,7,2,1,0,0,0,0,0]","{""Monday"":14,""Tuesday"":4,""Wednesday"":5,""Thursday"":9,""Friday"":5,""Saturday"":5,""Sunday"":3}"
sg:36f9a2b2facf4f34afabd2ab0b293707,192,124,"[9,10,16,9,3,8,7,1,5,8,7,5,9,7,7,12,4,8,4,4,8,1,3,4,5,10,8,5,3]","[6,1,4,4,6,8,14,9,11,19,15,16,15,21,16,22,22,24,17,5,7,6,10,4]","{""Monday"":32,""Tuesday"":29,""Wednesday"":22,""Thursday"":29,""Friday"":29,""Saturday"":21,""Sunday"":30}"
sg:31ba25cd2d374b17981319ecc8039f82,18,12,"[0,4,1,0,1,0,0,0,0,1,1,1,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,2]","[1,2,2,1,2,2,2,2,2,3,2,2,2,2,2,4,6,6,4,4,4,4,2,1]","{""Monday"":3,""Tuesday"":2,""Wednesday"":2,""Thursday"":1,""Friday"":2,""Saturday"":4,""Sunday"":4}"
sg:9648817a8a3245b49fc89794cd7ca794,18,18,"[0,0,0,0,0,0,2,1,0,0,6,1,1,1,0,0,1,1,2,0,0,0,0,0,1,0,0,1,0]","[0,0,0,0,0,0,0,0,0,1,4,5,4,3,1,1,1,2,3,0,0,0,0,0]","{""Monday"":1,""Tuesday"":8,""Wednesday"":3,""Thursday"":1,""Friday"":4,""Saturday"":1,""Sunday"":0}"
sg:08e0c3e2468a4d51a6f878a3e3818629,93,59,"[0,1,5,4,3,8,4,3,0,4,5,3,5,2,3,1,4,3,3,4,4,4,2,3,3,4,1,6,0]","[3,5,3,1,1,1,4,4,15,18,15,18,13,9,10,4,6,7,4,7,6,4,5,4]","{""Monday"":16,""Tuesday"":15,""Wednesday"":13,""Thursday"":18,""Friday"":17,""Saturday"":10,""Sunday"":4}"
sg:f98276adf3264e019f3ea2774a1e81c8,52,28,"[3,0,4,2,2,2,3,0,0,1,2,1,1,1,1,0,3,1,5,0,2,3,0,4,1,2,3,5,0]","[0,0,0,0,0,1,0,1,8,14,16,9,10,9,13,21,17,11,0,3,3,3,0,0]","{""Monday"":12,""Tuesday"":6,""Wednesday"":10,""Thursday"":6,""Friday"":11,""Saturday"":7,""Sunday"":0}"
sg:03656b92f1d342ed97ecaf9ae84bbb31,6,6,"[1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0]","[1,1,1,1,1,1,1,1,3,2,3,1,2,1,1,0,0,1,1,1,1,1,1,1]","{""Monday"":2,""Tuesday"":1,""Wednesday"":0,""Thursday"":1,""Friday"":0,""Saturday"":1,""Sunday"":1}"
sg:54d3c21be46245c5a14b690c104a06db,76,66,"[3,0,1,1,2,1,7,1,2,7,1,1,5,7,0,2,4,0,1,2,2,2,2,2,5,2,2,4,7]","[1,1,0,0,1,1,1,3,5,7,6,6,11,10,11,6,8,10,5,2,2,1,1,0]","{""Monday"":14,""Tuesday"":7,""Wednesday"":6,""Thursday"":10,""Friday"":20,""Saturday"":13,""Sunday"":6}"
sg:cc24b082af044dc6ac943b8c59767eef,528,427,"[30,30,7,6,7,4,6,36,20,4,13,11,14,30,50,40,25,9,12,15,18,34,26,4,12,8,10,16,27]","[0,0,0,0,1,4,5,12,24,29,56,97,142,176,161,144,120,97,75,52,35,10,0,0]","{""Monday"":40,""Tuesday"":40,""Wednesday"":38,""Thursday"":43,""Friday"":74,""Saturday"":177,""Sunday"":116}"
sg:3536e47ec0de4db3a1ac816ea6fa9f04,94,74,"[6,0,3,2,8,2,4,2,1,3,4,0,3,5,7,0,0,6,3,2,5,2,1,1,1,8,5,5,5]","[1,0,2,0,1,0,0,1,4,8,10,18,18,11,3,13,14,5,6,2,1,1,1,1]","{""Monday"":7,""Tuesday"":13,""Wednesday"":19,""Thursday"":12,""Friday"":19,""Saturday"":22,""Sunday"":2}"
sg:a8226412ccc245b1bd0a00595a2e9013,71,40,"[2,2,2,1,1,3,2,4,3,4,2,3,0,2,5,3,3,3,5,1,6,3,3,1,0,3,1,2,1]","[2,2,1,1,1,2,3,3,7,9,19,26,26,28,23,22,19,11,3,1,1,2,2,1]","{""Monday"":10,""Tuesday"":6,""Wednesday"":12,""Thursday"":5,""Friday"":12,""Saturday"":15,""Sunday"":11}"
sg:d538418b0edf481a9563cd1f43abaacc,16,6,"[1,2,1,0,0,0,2,0,1,1,0,1,0,0,1,0,0,0,0,1,0,1,1,2,0,0,1,0,0]","[5,3,5,5,3,2,0,0,1,1,0,0,0,1,3,3,3,1,0,0,0,0,0,0]","{""Monday"":4,""Tuesday"":0,""Wednesday"":1,""Thursday"":2,""Friday"":2,""Saturday"":3,""Sunday"":4}"
sg:61a96d85377d4e47848775ec326515d4,124,59,"[3,3,2,5,4,6,4,5,4,4,4,11,7,2,3,10,3,6,3,7,3,2,2,3,1,1,2,6,5]","[0,0,0,0,0,0,0,0,2,8,10,17,18,9,7,14,32,31,25,28,30,19,15,0]","{""Monday"":12,""Tuesday"":16,""Wednesday"":19,""Thursday"":22,""Friday"":18,""Saturday"":18,""Sunday"":19}"
