safegraph_place_id,raw_visit_counts,raw_visitor_counts,visits_by_day,popularity_by_hour,popularity_by_day
sg:e041c50581ee4049b32fef6016b8637b,210,118,"[0,8,10,10,7,3,0,0,13,10,13,10,12,2,1,11,9,9,10,13,1,6,10,3,2,8,5,1,5,12,6]","[1,2,1,1,0,2,3,35,45,43,47,51,56,49,54,53,43,11,4,8,7,6,4,2]","{""Monday"":54,""Tuesday"":38,""Wednesday"":34,""Thursday"":35,""Friday"":33,""Saturday"":4,""Sunday"":12}"
sg:808c00995f934ade9f2015c38652e5e6,80,42,"[1,3,7,4,4,4,3,0,5,4,5,2,4,0,0,1,2,9,10,1,0,1,2,0,0,3,1,1,0,0,3]","[0,0,0,0,0,0,0,6,23,28,35,37,33,30,30,28,20,8,2,1,0,0,0,0]","{""Monday"":11,""Tuesday"":16,""Wednesday"":18,""Thursday"":19,""Friday"":10,""Saturday"":4,""Sunday"":2}"
sg:c32d2c34dbf54cb4970330dc158a5a62,42,37,"[1,0,0,2,1,1,0,0,0,0,4,3,3,4,1,4,1,0,2,2,3,1,1,1,2,1,0,0,1,1,2]","[0,1,0,0,0,0,1,1,0,1,5,4,7,6,5,9,7,7,5,1,1,0,0,0]","{""Monday"":6,""Tuesday"":4,""Wednesday"":8,""Thursday"":7,""Friday"":6,""Saturday"":7,""Sunday"":4}"
sg:8dca31749ba94e799993bd952a651cda,390,147,"[4,26,10,18,25,29,17,0,24,21,20,24,20,16,4,15,16,21,16,18,1,0,11,2,0,2,7,4,1,14,4]","[19,19,14,2,16,21,30,53,87,93,84,106,121,108,123,104,94,59,46,35,35,33,30,30]","{""Monday"":88,""Tuesday"":53,""Wednesday"":59,""Thursday"":67,""Friday"":74,""Saturday"":40,""Sunday"":9}"
sg:da5307918fa7404c9f0a116008fa98cc,73,50,"[0,4,1,0,1,0,11,1,2,0,2,0,4,2,1,0,1,1,2,2,6,1,2,2,0,1,1,7,6,4,8]","[4,4,4,4,4,4,4,4,5,14,19,19,10,7,9,5,5,6,7,8,6,7,8,8]","{""Monday"":12,""Tuesday"":12,""Wednesday"":3,""Thursday"":4,""Friday"":7,""Saturday"":26,""Sunday"":9}"
sg:8cdc09254c0f4779ac251fa4a6985c94,63,61,"[1,1,3,0,3,3,1,1,0,1,1,3,1,2,2,0,2,2,4,3,4,3,4,1,1,3,2,1,1,2,7]","[1,1,1,1,1,1,1,2,1,2,5,5,7,9,9,11,11,15,8,4,2,1,1,1]","{""Monday"":7,""Tuesday"":14,""Wednesday"":4,""Thursday"":13,""Friday"":9,""Saturday"":8,""Sunday"":8}"
sg:210845b558bb4c228aaa7986a2e57b53,5,5,"[0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,1,0]","[0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,2,1,0,0,0,0,0,0]","{""Monday"":2,""Tuesday"":0,""Wednesday"":1,""Thursday"":1,""Friday"":0,""Saturday"":1,""Sunday"":0}"
sg:f62a833115ca49a49921730bde48bfc2,37,10,"[0,0,0,0,0,3,1,1,1,1,0,2,2,1,0,0,0,2,1,0,1,1,1,9,5,0,3,2,0,0,0]","[4,4,4,4,4,4,4,4,4,3,0,5,4,6,3,5,9,11,12,8,8,8,6,4]","{""Monday"":2,""Tuesday"":10,""Wednesday"":7,""Thursday"":3,""Friday"":8,""Saturday"":5,""Sunday"":2}"
sg:47599685e7f74d2a8dc716930f19cc77,254,62,"[8,8,4,2,14,11,10,3,19,14,4,4,14,4,9,11,10,13,4,11,9,3,2,11,8,9,4,10,5,11,5]","[6,9,7,10,8,21,27,31,29,26,35,33,31,26,19,23,22,25,10,19,24,20,13,11]","{""Monday"":51,""Tuesday"":44,""Wednesday"":27,""Thursday"":31,""Friday"":40,""Saturday"":33,""Sunday"":28}"
sg:a1d6314435d449edb9d4c1d54cbb2800,264,172,"[9,4,13,8,6,10,12,11,10,10,4,12,11,15,6,5,11,8,7,5,15,21,3,1,1,6,9,14,7,4,6]","[63,60,30,10,10,8,14,25,44,40,34,33,28,33,32,30,22,21,17,10,10,14,31,52]","{""Monday"":23,""Tuesday"":41,""Wednesday"":21,""Thursday"":31,""Friday"":35,""Saturday"":59,""Sunday"":54}"
sg:0be956a60bb147b484ab77bd7aefd185,461,213,"[1,39,27,39,44,23,7,3,41,30,36,32,24,8,0,17,26,25,15,7,1,2,6,2,0,4,0,0,0,0,2]","[6,2,1,3,3,2,19,42,86,113,130,161,99,101,88,70,47,30,40,29,22,9,5,5]","{""Monday"":103,""Tuesday"":87,""Wednesday"":100,""Thursday"":95,""Friday"":54,""Saturday"":16,""Sunday"":6}"
sg:eea768d9f06f40b2b05f89ddd11530d0,117,24,"[0,5,5,2,7,8,0,1,10,7,4,5,4,1,0,7,6,3,5,10,0,0,9,1,0,2,3,0,1,3,8]","[0,0,1,1,0,2,15,47,55,61,64,58,68,57,54,52,39,21,6,3,2,1,1,0]","{""Monday"":34,""Tuesday"":27,""Wednesday"":9,""Thursday"":19,""Friday"":25,""Saturday"":1,""Sunday"":2}"
sg:18f4b99ef2584783ba93e3b8ef69bebb,115,48,"[1,2,2,5,0,0,3,3,6,5,4,4,3,2,2,3,4,5,5,1,1,2,6,8,7,3,1,10,4,9,4]","[33,36,37,36,35,37,34,36,34,39,42,48,43,44,38,38,37,34,31,26,33,33,33,32]","{""Monday"":25,""Tuesday"":23,""Wednesday"":21,""Thursday"":12,""Friday"":5,""Saturday"":17,""Sunday"":12}"
sg:c2b8986f48734a4892dfd7dbcc1bc558,41,35,"[1,1,0,1,1,0,2,1,2,0,1,1,3,1,3,0,1,1,0,0,6,3,5,1,0,2,1,1,0,2,0]","[0,0,0,0,0,0,0,0,1,6,9,8,9,10,13,13,6,8,2,0,0,0,0,0]","{""Monday"":10,""Tuesday"":2,""Wednesday"":3,""Thursday"":4,""Friday"":4,""Saturday"":10,""Sunday"":8}"
sg:04ff97500f6d43998803f385ae29bdb6,165,78,"[0,3,1,5,5,6,5,7,3,4,8,4,7,11,6,6,7,4,2,10,7,7,5,10,3,2,5,5,5,5,7]","[31,32,33,33,32,33,32,25,24,24,26,26,27,35,42,44,50,47,40,23,19,20,26,31]","{""Monday"":22,""Tuesday"":29,""Wednesday"":20,""Thursday"":13,""Friday"":28,""Saturday"":28,""Sunday"":25}"
sg:1aa4eec5811541f6acad918dcc247b2d,44,22,"[0,4,2,1,5,3,0,0,1,0,3,3,3,0,1,1,1,2,3,2,1,3,1,0,0,0,0,2,0,1,1]","[2,2,2,2,2,2,11,5,1,1,2,5,7,5,6,16,13,3,2,3,2,2,2,2]","{""Monday"":8,""Tuesday"":4,""Wednesday"":6,""Thursday"":11,""Friday"":8,""Saturday"":3,""Sunday"":4}"
sg:7190222ffa354d9ca7c85cf11b47565e,5,5,"[0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1]","[0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0]","{""Monday"":1,""Tuesday"":2,""Wednesday"":0,""Thursday"":0,""Friday"":1,""Saturday"":0,""Sunday"":1}"
sg:15dbf73115f24713a74b8aad81ff0c67,64,36,"[1,4,3,0,7,1,0,0,2,1,0,1,2,3,4,1,1,1,2,2,4,2,1,0,8,1,3,1,6,0,2]","[0,0,1,1,0,0,3,4,7,6,10,9,9,12,14,10,14,14,13,6,6,3,4,4]","{""Monday"":8,""Tuesday"":7,""Wednesday"":9,""Thursday"":11,""Friday"":8,""Saturday"":8,""Sunday"":13}"
sg:67bdaf8929aa4c21b5bc49ef6a194c5f,29,18,"[0,0,1,0,2,1,0,1,1,1,0,0,0,0,1,2,2,2,1,0,1,2,2,0,0,3,2,0,3,1,0]","[7,8,9,8,8,9,8,7,1,2,2,2,2,1,4,3,3,6,2,5,5,6,5,7]","{""Monday"":6,""Tuesday"":4,""Wednesday"":2,""Thursday"":6,""Friday"":3,""Saturday"":1,""Sunday"":7}"
sg:504b14f058204f3192312f5b1bd8639d,68,51,"[0,0,6,0,2,1,19,2,5,0,5,5,4,0,9,0,0,4,0,0,0,0,1,0,1,0,4,0,0,0,0]","[0,0,1,0,0,1,0,0,0,0,2,3,11,15,13,7,4,10,19,21,19,14,5,1]","{""Monday"":6,""Tuesday"":6,""Wednesday"":10,""Thursday"":7,""Friday"":9,""Saturday"":19,""Sunday"":11}"
sg:951fa92ccfe44aceaefb82604f99dff2,52,40,"[1,0,1,2,3,2,2,3,1,0,1,1,2,5,2,0,2,1,1,4,3,2,2,0,0,2,2,1,2,3,1]","[2,1,1,0,0,0,0,2,3,4,6,7,5,9,5,7,7,7,11,12,14,8,2,2]","{""Monday"":5,""Tuesday"":4,""Wednesday"":4,""Thursday"":7,""Friday"":10,""Saturday"":12,""Sunday"":10}"
sg:7500ca496dbc45f7bc4eb3e3edecdb10,25,9,"[0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,2,2,2,1,3,2,0,2,1,1,1,1,0,2,1,0]","[5,5,6,6,6,6,6,6,10,14,11,9,11,9,7,7,10,6,4,6,5,5,5,5]","{""Monday"":5,""Tuesday"":4,""Wednesday"":3,""Thursday"":2,""Friday"":5,""Saturday"":2,""Sunday"":4}"
sg:7679c3ec10b6408b80acdeb77c61ed6b,160,125,"[4,2,3,7,3,7,13,5,3,4,10,11,4,2,2,2,5,6,1,7,7,2,10,5,2,6,7,5,3,7,5]","[7,8,2,0,0,1,1,1,9,12,6,8,17,18,30,26,24,27,18,14,7,3,4,9]","{""Monday"":24,""Tuesday"":22,""Wednesday"":25,""Thursday"":21,""Friday"":25,""Saturday"":27,""Sunday"":16}"
sg:85d06eaf931b4224883f22e2e95cf65e,341,192,"[10,10,6,9,6,11,8,13,19,12,5,8,7,18,13,15,14,7,16,10,6,8,8,12,1,15,15,8,11,13,27]","[0,0,0,0,0,0,4,25,23,23,29,47,43,55,53,50,43,44,32,9,11,2,1,0]","{""Monday"":65,""Tuesday"":71,""Wednesday"":22,""Thursday"":45,""Friday"":43,""Saturday"":40,""Sunday"":55}"
sg:1b7d11d8dc89401f81ae332e61d3938a,17,17,"[0,0,0,1,1,1,2,0,0,1,0,0,0,1,1,1,4,0,0,0,0,0,3,1,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,1,2,1,3,2,4,5,0,1,0,0,1,0,4,3,0,0]","{""Monday"":4,""Tuesday"":6,""Wednesday"":1,""Thursday"":1,""Friday"":1,""Saturday"":3,""Sunday"":1}"
sg:ff029f6334474892930d04b4e6861479,165,85,"[6,6,6,8,6,9,2,6,2,3,3,8,9,3,3,6,9,8,6,3,7,2,8,2,3,6,7,7,0,4,7]","[30,26,25,23,23,23,25,25,26,19,25,19,21,27,24,28,21,24,19,19,21,22,25,23]","{""Monday"":26,""Tuesday"":27,""Wednesday"":22,""Thursday"":26,""Friday"":28,""Saturday"":19,""Sunday"":17}"
sg:3725cb7d7d4f4c238183b86a80f3bb7a,266,50,"[1,10,11,7,13,10,7,1,15,13,9,18,16,4,2,15,20,12,13,13,4,1,4,5,0,4,8,5,3,10,12]","[34,32,34,70,34,31,64,79,76,98,95,104,96,83,79,71,62,49,15,14,20,21,35,34]","{""Monday"":54,""Tuesday"":61,""Wednesday"":28,""Thursday"":48,""Friday"":47,""Saturday"":20,""Sunday"":8}"
sg:f9f36f0f3f19467c87950792cd96cc94,46,38,"[1,1,0,1,0,3,2,1,0,1,0,2,2,3,0,0,1,3,2,4,9,0,2,2,0,1,0,0,1,0,4]","[0,0,0,0,0,0,0,3,10,12,11,10,5,2,1,2,7,5,5,1,1,0,0,0]","{""Monday"":3,""Tuesday"":8,""Wednesday"":4,""Thursday"":5,""Friday"":9,""Saturday"":14,""Sunday"":3}"
sg:1d748694e5d54572b47d5200d3032e06,14,7,"[0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,0,1,1,0,1,0,0,0,1,3,1,0,1,0,0]","[2,2,3,3,3,3,2,2,2,2,2,3,4,6,4,5,5,1,1,2,3,2,3,2]","{""Monday"":0,""Tuesday"":2,""Wednesday"":3,""Thursday"":4,""Friday"":1,""Saturday"":3,""Sunday"":1}"
sg:94da41b07ce14e75a50a21c5b6c0bbff,73,51,"[3,0,0,1,8,4,4,2,2,0,2,3,2,4,5,0,3,4,2,1,5,4,3,2,1,1,1,1,2,0,3]","[5,3,3,4,5,3,4,4,8,11,17,18,15,14,5,3,2,4,5,9,9,4,3,4]","{""Monday"":5,""Tuesday"":8,""Wednesday"":8,""Thursday"":14,""Friday"":8,""Saturday"":14,""Sunday"":16}"
sg:796a100cdf1140dab3bb18af8821ee76,187,152,"[1,1,5,1,2,3,3,0,1,2,2,2,4,29,7,8,5,6,3,8,6,15,11,6,1,3,12,14,11,10,5]","[2,2,2,3,2,2,2,3,7,20,40,52,62,58,42,23,31,33,15,6,7,4,7,2]","{""Monday"":31,""Tuesday"":23,""Wednesday"":10,""Thursday"":10,""Friday"":27,""Saturday"":52,""Sunday"":34}"
sg:0231915ef4264360ba87dec3e4eff79c,1980,1090,"[10,8,15,91,174,7,54,2,23,17,40,35,195,211,1,4,49,32,11,431,302,123,69,0,1,2,46,1,1,25,0]","[4,5,5,3,2,2,6,123,447,590,666,704,623,562,495,518,534,544,468,307,166,37,3,1]","{""Monday"":127,""Tuesday"":81,""Wednesday"":164,""Thursday"":222,""Friday"":679,""Saturday"":570,""Sunday"":137}"
sg:d0de1307e2134a0482e2a35f00c5eca9,46,26,"[0,1,1,1,1,1,1,0,3,2,1,1,1,2,1,2,2,2,1,4,1,0,6,1,0,1,4,2,0,1,2]","[1,10,12,16,16,16,11,12,3,3,4,2,2,0,5,6,3,2,3,2,2,3,2,1]","{""Monday"":13,""Tuesday"":8,""Wednesday"":4,""Thursday"":4,""Friday"":10,""Saturday"":6,""Sunday"":1}"
sg:20771b8b61b046aa863ea8c6e93bf1c1,493,317,"[6,19,12,15,21,33,26,5,12,15,21,17,18,14,16,12,8,11,21,22,20,13,28,8,0,13,22,18,12,29,6]","[17,11,10,5,1,3,2,4,34,54,67,84,117,119,103,101,104,122,90,71,56,28,10,12]","{""Monday"":96,""Tuesday"":49,""Wednesday"":47,""Thursday"":72,""Friday"":95,""Saturday"":82,""Sunday"":52}"
sg:e74cb454c6824b94991390d14feb4e6c,58,15,"[0,2,3,2,2,2,2,0,3,2,1,3,1,2,0,1,3,4,1,5,1,0,5,4,0,2,1,1,0,4,1]","[0,0,0,0,1,3,7,21,23,18,4,3,3,2,2,5,9,5,0,1,1,0,0,0]","{""Monday"":15,""Tuesday"":13,""Wednesday"":7,""Thursday"":8,""Friday"":9,""Saturday"":6,""Sunday"":0}"
sg:d7c29ee6d36443c9a56be2205d23437d,49,13,"[0,1,1,5,1,6,1,0,1,0,2,1,2,1,1,1,0,2,0,1,0,1,3,5,1,2,3,1,4,1,1]","[26,26,25,24,24,23,26,24,25,24,24,22,20,20,20,20,18,17,10,12,15,20,22,25]","{""Monday"":7,""Tuesday"":7,""Wednesday"":10,""Thursday"":4,""Friday"":12,""Saturday"":3,""Sunday"":6}"
sg:1d1fe7a369af48e4ac369d4b6baccd17,18,17,"[0,0,0,0,1,0,2,0,0,0,0,0,2,4,0,0,0,1,0,0,1,0,0,4,0,0,1,2,0,0,0]","[0,0,0,0,0,0,0,0,0,2,0,2,7,7,6,2,0,0,1,0,0,0,0,0]","{""Monday"":0,""Tuesday"":4,""Wednesday"":1,""Thursday"":1,""Friday"":3,""Saturday"":9,""Sunday"":0}"
sg:1ff94ad50d984c09a3a2a651a5c19fad,5,5,"[0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0]","[0,0,0,0,0,0,0,0,0,2,4,3,1,0,0,1,0,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":0,""Thursday"":2,""Friday"":2,""Saturday"":1,""Sunday"":0}"
sg:78cb69b8f88f493cbcac6483bbfe4d22,417,77,"[7,32,25,20,21,10,9,13,18,24,25,18,8,23,5,31,24,23,18,6,8,14,6,6,0,2,5,2,0,8,6]","[2,4,2,3,4,3,5,14,32,38,62,65,60,60,59,80,117,99,97,85,87,42,3,3]","{""Monday"":95,""Tuesday"":85,""Wednesday"":68,""Thursday"":59,""Friday"":29,""Saturday"":42,""Sunday"":39}"
sg:a0e852d2d34b4f7a9f08abe74278f9e2,70,66,"[0,0,3,1,2,1,14,0,0,0,4,4,3,5,0,1,4,3,3,2,1,4,3,4,0,3,0,2,2,0,1]","[0,0,0,0,0,0,1,1,5,6,7,16,6,7,7,7,10,17,10,1,1,1,0,1]","{""Monday"":4,""Tuesday"":12,""Wednesday"":8,""Thursday"":12,""Friday"":6,""Saturday"":22,""Sunday"":6}"
sg:10f287d63f2040f496cbb78c8965024d,34,30,"[0,1,2,1,0,1,1,1,1,1,0,1,1,6,0,0,1,0,0,1,3,0,3,2,0,2,0,2,0,3,0]","[2,0,0,0,0,0,0,0,0,0,0,0,1,4,3,1,0,0,0,19,9,6,4,2]","{""Monday"":5,""Tuesday"":6,""Wednesday"":1,""Thursday"":3,""Friday"":3,""Saturday"":15,""Sunday"":1}"
sg:c97ed41d414b4de0a259c78b85c91c09,548,431,"[16,10,14,16,26,24,24,9,19,19,23,23,19,23,8,17,13,21,29,26,23,8,18,3,1,24,23,23,3,27,16]","[9,8,8,5,4,5,9,23,52,67,82,91,116,99,80,64,55,59,64,84,84,67,37,13]","{""Monday"":89,""Tuesday"":65,""Wednesday"":61,""Thursday"":102,""Friday"":92,""Saturday"":95,""Sunday"":44}"
sg:178173558a5f4ce4871f6f80a1e34371,6,6,"[0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,0,0,1]","[0,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,0,0,0,0,0]","{""Monday"":0,""Tuesday"":1,""Wednesday"":0,""Thursday"":1,""Friday"":0,""Saturday"":4,""Sunday"":0}"
sg:156ca3f164754cc8ac96ec6383e1b749,100,77,"[3,3,3,2,9,4,5,3,2,4,4,6,4,6,3,4,9,0,1,3,2,2,5,1,1,1,5,1,1,3,0]","[0,0,0,0,0,0,0,0,0,5,12,15,13,15,24,27,16,22,20,11,8,5,0,1]","{""Monday"":17,""Tuesday"":17,""Wednesday"":7,""Thursday"":17,""Friday"":16,""Saturday"":14,""Sunday"":12}"
sg:2cb70172086449a1bdcfa20c5478155a,380,308,"[3,6,8,8,10,14,11,7,5,10,6,13,17,13,3,5,13,14,21,21,24,9,21,47,0,6,17,9,8,13,18]","[3,3,2,2,2,3,20,25,30,48,67,73,88,76,64,45,42,22,8,7,4,4,4,4]","{""Monday"":49,""Tuesday"":96,""Wednesday"":28,""Thursday"":50,""Friday"":69,""Saturday"":58,""Sunday"":30}"
sg:f119c116b8f74c08b30a63590d1082d1,165,92,"[3,6,8,5,9,6,4,0,4,8,6,6,11,23,0,4,7,6,5,4,2,4,3,1,0,8,7,4,0,8,3]","[25,26,10,5,4,5,12,26,37,39,39,35,28,28,29,28,16,17,9,9,8,9,9,21]","{""Monday"":20,""Tuesday"":27,""Wednesday"":17,""Thursday"":28,""Friday"":28,""Saturday"":38,""Sunday"":7}"
sg:b0ce95e1810247239a816de416404b8e,19,14,"[1,1,1,0,0,0,1,0,0,0,2,1,0,0,0,1,1,1,1,1,2,0,1,0,0,0,1,2,0,0,1]","[0,0,0,0,0,0,0,0,0,1,2,4,5,3,2,2,3,4,8,0,0,1,1,0]","{""Monday"":3,""Tuesday"":3,""Wednesday"":3,""Thursday"":2,""Friday"":2,""Saturday"":5,""Sunday"":1}"
sg:6735188e52e84ec49923ade30edf7a08,189,38,"[0,7,9,13,7,10,6,1,8,7,10,3,7,3,2,9,8,7,9,10,6,2,8,1,0,5,11,2,2,9,7]","[18,16,2,5,14,26,68,71,74,75,75,73,69,66,60,56,54,42,19,19,19,14,17,18]","{""Monday"":41,""Tuesday"":32,""Wednesday"":30,""Thursday"":24,""Friday"":38,""Saturday"":17,""Sunday"":7}"
sg:9ae95e633986407a8d6b71b390c1df44,39,33,"[0,2,1,1,3,0,2,1,1,0,1,1,1,6,1,0,1,0,0,0,1,2,3,5,0,1,1,1,0,1,2]","[2,2,0,0,0,0,1,2,1,1,4,4,2,4,6,10,5,3,2,2,4,3,5,3]","{""Monday"":7,""Tuesday"":9,""Wednesday"":2,""Thursday"":5,""Friday"":2,""Saturday"":10,""Sunday"":4}"
sg:01b564818963481abfec67e045be9e99,16,5,"[1,1,1,1,2,2,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0]","[0,0,0,0,0,0,0,1,6,7,7,6,6,9,6,5,5,6,4,1,2,0,0,0]","{""Monday"":2,""Tuesday"":2,""Wednesday"":3,""Thursday"":4,""Friday"":3,""Saturday"":1,""Sunday"":1}"
sg:1d5efc7f7a784541a02b105d254972a7,193,119,"[7,4,3,8,3,9,15,7,1,10,5,1,8,10,8,4,8,4,6,8,6,5,8,6,5,11,6,6,2,3,6]","[14,11,10,11,11,25,29,26,36,49,68,44,41,24,12,11,12,14,14,14,20,21,16,14]","{""Monday"":19,""Tuesday"":33,""Wednesday"":22,""Thursday"":21,""Friday"":31,""Saturday"":38,""Sunday"":29}"
sg:2f982c74ecd24b57b69beb14660acc42,1074,589,"[10,80,87,88,82,80,185,58,55,74,65,73,58,9,0,17,7,13,10,13,0,2,5,0,0,0,2,0,0,0,1]","[38,35,26,21,19,16,16,39,140,201,214,252,306,239,199,181,163,124,96,93,73,86,71,47]","{""Monday"":157,""Tuesday"":169,""Wednesday"":166,""Thursday"":165,""Friday"":153,""Saturday"":194,""Sunday"":70}"
sg:7587d8e891a04395b444e91d0063880c,352,221,"[3,17,12,16,9,52,52,25,2,8,20,30,10,24,6,2,7,9,7,4,13,4,5,2,0,4,0,5,1,2,1]","[1,0,0,0,0,0,0,2,21,60,72,46,42,56,78,77,69,63,57,67,61,33,1,1]","{""Monday"":28,""Tuesday"":30,""Wednesday"":45,""Thursday"":50,""Friday"":66,""Saturday"":94,""Sunday"":39}"
sg:5ff4f7f64ecf43dfafc52b2532e83882,177,150,"[1,4,11,5,6,18,21,10,7,5,3,11,12,12,5,3,5,4,5,2,2,1,3,0,0,2,4,2,5,4,4]","[12,7,1,2,1,1,3,9,28,31,29,36,42,33,31,30,25,17,10,11,13,11,9,11]","{""Monday"":21,""Tuesday"":25,""Wednesday"":12,""Thursday"":24,""Friday"":36,""Saturday"":37,""Sunday"":22}"
sg:b4a4ba0d04cc479d9682b7e48701443a,9,8,"[0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0]","[1,1,1,1,1,1,1,0,0,0,0,0,2,3,3,1,1,2,1,0,0,0,1,1]","{""Monday"":2,""Tuesday"":1,""Wednesday"":3,""Thursday"":1,""Friday"":1,""Saturday"":0,""Sunday"":1}"
sg:ee59afe1e09a4afb9f829a3b1b0c12b8,1051,916,"[25,4,8,9,16,33,40,33,23,14,14,20,37,72,52,26,25,35,20,36,97,51,52,24,0,59,31,71,42,54,28]","[0,1,0,0,0,0,0,8,15,34,55,127,155,188,214,210,193,190,131,126,98,39,10,3]","{""Monday"":152,""Tuesday"":99,""Wednesday"":58,""Thursday"":115,""Friday"":137,""Saturday"":287,""Sunday"":203}"
sg:9722395890034992b4f4543a56dc6fe1,974,432,"[27,18,30,33,30,54,74,31,37,40,56,41,27,30,23,13,16,21,24,18,20,15,7,15,11,16,45,61,22,67,52]","[103,102,105,104,100,100,108,113,112,120,114,88,88,79,94,119,130,145,127,99,114,116,108,99]","{""Monday"":130,""Tuesday"":153,""Wednesday"":121,""Thursday"":111,""Friday"":144,""Saturday"":197,""Sunday"":118}"
sg:5682be6f8feb45248f249159b4ebb006,44,38,"[1,3,6,0,2,3,2,0,0,2,0,2,1,1,1,2,1,1,4,3,2,0,2,0,0,0,0,1,1,1,2]","[2,0,0,0,0,0,0,0,1,4,3,3,4,2,4,4,9,9,9,8,8,4,1,2]","{""Monday"":7,""Tuesday"":11,""Wednesday"":1,""Thursday"":8,""Friday"":7,""Saturday"":7,""Sunday"":3}"
sg:ca9e7c3e71964a388c3e96c01b63f7b7,494,317,"[4,13,14,25,20,19,11,7,22,15,14,21,27,13,11,27,21,34,24,14,18,10,23,4,11,20,12,5,2,16,17]","[37,33,29,29,26,31,47,56,65,68,98,124,115,102,87,88,76,50,39,44,40,31,30,36]","{""Monday"":99,""Tuesday"":71,""Wednesday"":84,""Thursday"":85,""Friday"":72,""Saturday"":49,""Sunday"":34}"
sg:5415d0dd10b543268240771040dff829,67,57,"[0,0,0,3,0,2,0,2,2,2,2,2,2,6,1,2,2,6,3,4,4,4,4,1,0,5,2,2,1,1,2]","[0,0,0,0,0,0,0,0,0,2,3,11,9,8,9,10,11,10,12,5,1,1,0,0]","{""Monday"":9,""Tuesday"":7,""Wednesday"":11,""Thursday"":10,""Friday"":10,""Saturday"":12,""Sunday"":8}"
sg:9053b1fd762f435d9595958d4e262e1f,8,6,"[0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0]","[0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,3,3,0,0,2,1,0,0,0]","{""Monday"":4,""Tuesday"":1,""Wednesday"":1,""Thursday"":0,""Friday"":1,""Saturday"":0,""Sunday"":1}"
sg:61a96d85377d4e47848775ec326515d4,131,79,"[1,2,4,3,3,7,9,5,2,2,2,7,7,3,1,6,4,5,5,7,5,4,5,1,10,2,4,5,2,5,3]","[7,5,5,6,7,8,6,8,9,12,15,18,28,25,25,32,27,23,14,19,19,18,17,8]","{""Monday"":19,""Tuesday"":14,""Wednesday"":20,""Thursday"":17,""Friday"":25,""Saturday"":23,""Sunday"":13}"
sg:56a6254fd3854c48b13efd062845bb94,300,209,"[9,5,6,4,4,20,13,4,8,7,7,8,12,19,7,9,7,9,17,15,8,8,26,9,3,11,17,7,4,13,4]","[2,2,2,2,2,2,1,2,6,15,28,45,56,63,88,81,61,59,47,21,11,8,6,5]","{""Monday"":60,""Tuesday"":33,""Wednesday"":23,""Thursday"":40,""Friday"":64,""Saturday"":48,""Sunday"":32}"
sg:e18b670649794512ae534f97687ee5e4,49,44,"[1,4,0,2,3,2,2,0,1,3,0,0,1,4,1,3,1,2,0,2,2,0,1,1,0,2,3,2,0,3,3]","[0,0,0,0,0,0,0,2,4,9,6,11,7,2,3,7,7,6,3,3,3,1,0,0]","{""Monday"":11,""Tuesday"":8,""Wednesday"":4,""Thursday"":5,""Friday"":8,""Saturday"":11,""Sunday"":2}"
sg:89cf0c534aed40dca25a452afe40017c,119,103,"[0,4,1,4,1,2,5,1,2,0,5,3,3,4,0,8,3,3,10,4,10,7,9,10,0,3,3,6,0,5,3]","[0,0,0,0,0,2,3,2,20,22,25,29,17,15,12,13,12,11,15,4,4,1,0,0]","{""Monday"":28,""Tuesday"":17,""Wednesday"":12,""Thursday"":17,""Friday"":12,""Saturday"":25,""Sunday"":8}"
sg:a8226412ccc245b1bd0a00595a2e9013,107,72,"[3,6,3,1,5,4,3,0,1,2,7,7,7,1,1,3,1,2,8,6,3,1,5,3,0,2,2,4,1,8,7]","[1,1,0,0,0,0,0,4,7,13,13,14,21,22,17,24,21,8,6,2,0,2,2,1]","{""Monday"":23,""Tuesday"":16,""Wednesday"":10,""Thursday"":22,""Friday"":19,""Saturday"":11,""Sunday"":6}"
