"safegraph_place_id","location_name","street_address","city","region","postal_code","brands","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","visitor_home_cbgs","visitor_work_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_month_brand","popularity_by_hour","popularity_by_day","device_type","iso_country_code"
sg:461c51fd227d41a492bd1b771ee30275,Upper Peninsula Firefighters Memorial Museum,327 6th St,Calumet,MI,49913,,1575158400,1577836800,108,60,"[0,0,7,29,0,6,10,0,3,3,3,2,5,1,4,1,1,3,3,3,2,0,2,0,0,4,1,8,2,2,3]","{""260610002002"":5}","{""260610003003"":9}","{""US"":57}",7135,42.0,"{""<5"":1,""5-20"":22,""21-60"":47,""61-240"":37,"">240"":1}","{""Taco Bell"":13,""Krist Oil"":12}","{""BP"":39,""Walmart"":32,""Ace Hardware"":31,""Subway"":24,""IGA"":23,""Dollar General"":21,""Taco Bell"":20,""Applebee's"":18,""LifePoint Hospitals"":15,""Dunham's Sports"":15,""Holiday Station"":15,""United States Postal Service (USPS)"":14,""Tractor Supply Co."":14,""Ramada"":13,""Ford Motor Company"":12,""Menard's"":12,""AmericInn"":12,""Papa Murphy's"":8,""Culver's"":7,""CrossFit"":7}","[8,9,6,7,4,4,3,2,2,2,5,11,5,3,3,5,9,8,18,27,19,11,5,6]","{""Monday"":8,""Tuesday"":14,""Wednesday"":35,""Thursday"":9,""Friday"":15,""Saturday"":21,""Sunday"":6}","{""android"":39,""ios"":21}",US
sg:eebea12a3866441290c241c562219f6e,Secret Crisis Comics,1161 S Main St,Chelsea,MI,48118,,1575158400,1577836800,59,22,"[1,2,0,2,2,2,3,0,4,1,4,1,5,5,1,2,2,1,0,7,3,1,1,1,0,2,2,2,0,2,0]",{},{},"{""US"":21}",12988,350.0,"{""<5"":1,""5-20"":11,""21-60"":7,""61-240"":5,"">240"":35}","{""Mobil"":33,""Country Market"":20}","{""Meijer"":49,""Country Market"":45,""Mobil"":35,""Speedway"":34,""CVS"":31,""Biggby Coffee"":27,""ALDI"":26,""Kohl's"":23,""Wendy's"":22,""McDonald's"":22,""CrossFit"":22,""Dollar General"":21,""Subway"":20,""Costco Wholesale Corp."":19,""Art Van Furniture"":18,""Von Maur"":18,""Jo-Ann Fabric and Craft Stores"":17,""Menard's"":17,""Jimmy John's"":17,""Sunoco"":16}","[0,0,0,0,0,0,0,0,6,6,10,35,37,35,40,35,34,31,24,2,2,2,0,0]","{""Monday"":11,""Tuesday"":4,""Wednesday"":7,""Thursday"":5,""Friday"":16,""Saturday"":13,""Sunday"":3}","{""android"":19,""ios"":0}",US
sg:dbdc91e8595b485991c35afd43489ff0,Dearborn Heights Bakery,24606 W Warren St,Dearborn Heights,MI,48127,,1575158400,1577836800,16,12,"[0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,2,0,0,0,2,0,1,0,1,1,0,0,0,1,1,1]",{},{},"{""US"":12}",2106,16.0,"{""<5"":0,""5-20"":8,""21-60"":3,""61-240"":5,"">240"":0}","{""Andiamo"":100}","{""Kroger"":47,""Target"":40,""The Home Depot"":37,""Subway"":34,""FASTSIGNS"":33,""Starbucks"":32,""Mobil"":32,""Applebee's"":31,""BP"":30,""CVS"":28,""Dollar General"":27,""MJR Digital Cinemas"":25,""Leo's Coney Island"":25,""Edible Arrangements"":24,""Menard's"":24,""ALDI"":24,""PetSmart"":23,""Sam's Club"":21,""Costco Wholesale Corp."":21,""Shell Oil"":18}","[0,0,0,0,0,0,2,1,2,2,4,4,0,1,1,0,0,0,0,3,3,1,1,0]","{""Monday"":4,""Tuesday"":3,""Wednesday"":1,""Thursday"":1,""Friday"":3,""Saturday"":1,""Sunday"":3}","{""android"":0,""ios"":10}",US
sg:5a014f4d976b4d0e910b086d6a7cee6e,Besser Museum For Northeast Michigan,491 Johnson St,Alpena,MI,49707,,1575158400,1577836800,108,52,"[0,2,6,3,10,3,2,1,4,2,5,6,1,6,3,5,4,4,5,5,2,3,7,0,1,2,4,5,2,3,2]","{""260070003003"":5}",{},"{""US"":50}",8941,53.5,"{""<5"":4,""5-20"":26,""21-60"":28,""61-240"":34,"">240"":16}","{""Harbor Freight Tools"":50,""Boys & Girls Clubs of America"":33,""Ramada"":20,""McDonald's"":17}","{""Meijer"":70,""Walmart"":52,""McDonald's"":45,""Shell Oil"":45,""Big Lots Stores"":42,""Dollar General"":42,""Applebee's"":31,""Dollar Tree"":30,""Burger King"":28,""The Home Depot"":26,""BP"":24,""Taco Bell"":23,""Culver's"":22,""Walgreens"":22,""Boys & Girls Clubs of America"":21,""Rite Aid"":20,""Bob's Big Boy"":19,""IGA"":17,""JCPenney"":17,""Biggby Coffee"":15}","[0,0,0,0,0,0,0,12,17,28,33,45,41,34,29,25,21,14,5,3,5,2,0,0]","{""Monday"":20,""Tuesday"":14,""Wednesday"":13,""Thursday"":23,""Friday"":13,""Saturday"":16,""Sunday"":9}","{""android"":34,""ios"":18}",US
sg:efa64a35f6764a96a8871c2f8c64ec27,University Of Michigan Museum Of Natural History,3003 S State St # G395,Ann Arbor,MI,48109,,1575158400,1577836800,67,42,"[0,2,2,5,1,7,0,0,11,8,2,4,4,0,1,2,3,3,2,2,0,0,3,0,0,2,3,0,0,0,0]",{},{},"{""US"":40}",24660,18.0,"{""<5"":3,""5-20"":32,""21-60"":13,""61-240"":14,"">240"":5}","{""Kroger"":49,""Wendy's"":49}","{""Speedway"":38,""Meijer"":37,""CVS"":35,""BP"":33,""McDonald's"":29,""Taco Bell"":26,""Walmart"":24,""Subway"":24,""Kroger"":23,""Target"":23,""Sunoco"":22,""Five Below"":22,""Starbucks"":22,""Buffalo Wild Wings"":20,""JCPenney"":19,""Burger King"":19,""Tim Hortons"":19,""Shell Oil"":17,""Wendy's"":16,""Panera Bread"":15}","[2,2,2,1,1,1,1,7,12,17,11,11,8,16,7,10,6,6,4,1,2,2,2,2]","{""Monday"":18,""Tuesday"":13,""Wednesday"":10,""Thursday"":9,""Friday"":16,""Saturday"":0,""Sunday"":1}","{""android"":24,""ios"":18}",US
sg:1178aa8649a445c5a7ae2e6cdfdc3b97,Alden Depot Park And Museum,10670 Coy St,Alden,MI,49612,,1575158400,1577836800,16,5,"[0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,2,2,2,1,2,2,2,0]",{},{},"{""US"":5}",217823,614.5,"{""<5"":0,""5-20"":3,""21-60"":2,""61-240"":3,"">240"":8}",{},"{""IMAX"":40,""Ace Hardware"":39,""Meijer"":39,""Planet Fitness"":38,""Speedway"":38,""Family Dollar Stores"":37,""Subway"":33,""Starbucks"":31,""Quality Dairy"":20,""Mitchell's Fish Market"":20,""Lord and Taylor"":20,""Biggby Coffee"":20,""Blain’s Farm & Fleet"":20,""Lifetime Fitness"":20,""Blaze Pizza"":20,""Topgolf"":20,""REI"":20,""P.F. Chang's China Bistro"":20,""Pet Supplies Plus"":20,""Club Pilates"":20}","[8,8,8,8,8,8,8,8,8,8,10,8,7,6,6,5,4,7,7,8,9,8,8,8]","{""Monday"":3,""Tuesday"":3,""Wednesday"":2,""Thursday"":2,""Friday"":1,""Saturday"":2,""Sunday"":3}","{""android"":0,""ios"":0}",US
sg:c4e150f96e9b468fa8703c78dc3aa26a,Mid Town Party Store,9714 Red Arrow Hwy,Bridgman,MI,49106,,1575158400,1577836800,59,43,"[0,1,1,2,1,1,4,4,1,3,1,2,2,1,2,5,0,1,5,4,0,2,0,0,2,3,2,4,1,2,2]","{""260210111003"":5}",{},"{""US"":40}",10435,15.0,"{""<5"":4,""5-20"":30,""21-60"":12,""61-240"":9,"">240"":4}","{""Meijer"":50}","{""Meijer"":52,""McDonald's"":44,""Dollar General"":33,""Harding's Friendly Market"":33,""Speedway"":30,""Rite Aid"":22,""Goodwill Industries"":21,""Menard's"":20,""AutoZone"":19,""Shell Oil"":19,""Pri Mart"":16,""TravelCenters of America"":16,""BP"":15,""Mobil"":14,""Dollar Tree"":14,""Kohl's"":14,""Martin's Super Markets"":14,""Walmart"":14,""Biggby Coffee"":14,""Subway"":14}","[3,3,3,3,3,3,3,4,2,1,5,13,11,14,9,10,6,7,6,9,4,6,6,3]","{""Monday"":9,""Tuesday"":6,""Wednesday"":6,""Thursday"":11,""Friday"":9,""Saturday"":9,""Sunday"":9}","{""android"":29,""ios"":14}",US
sg:4d688304eee34a23ae40252cf00b84fc,Michigan News Agency,308 W Michigan Ave,Kalamazoo,MI,49007,,1575158400,1577836800,251,188,"[7,6,6,11,8,9,20,16,7,5,10,4,13,5,17,8,12,11,14,4,2,3,5,6,3,2,7,7,8,4,11]","{""260770020031"":6}","{""260770002011"":7}","{""US"":174}",12679,40.0,"{""<5"":6,""5-20"":63,""21-60"":96,""61-240"":73,"">240"":13}","{""Radisson"":14,""Comfort Inn"":9,""Anytime Fitness"":9,""Meijer"":9,""Arby's"":9,""Kohl's"":6}","{""Meijer"":49,""Walmart"":25,""McDonald's"":25,""Walgreens"":24,""Kohl's"":23,""Speedway"":22,""Costco Wholesale Corp."":21,""Shell Oil"":20,""Target"":20,""Radisson"":16,""CITGO"":15,""Culver's"":15,""Harding's Friendly Market"":15,""Subway"":14,""Biggby Coffee"":14,""Menard's"":13,""Hobby Lobby Stores"":13,""ALDI"":13,""Dollar Tree"":13,""Starbucks"":12}","[8,7,8,7,10,8,7,11,23,47,55,71,71,57,31,26,20,24,32,17,12,5,3,4]","{""Monday"":30,""Tuesday"":40,""Wednesday"":35,""Thursday"":28,""Friday"":33,""Saturday"":34,""Sunday"":51}","{""android"":108,""ios"":79}",US
sg:85ebe6262184491abbb0cb3e3ecbd2f7,Book Mark,201 S Rath Ave,Ludington,MI,49431,,1575158400,1577836800,512,181,"[5,21,21,17,18,20,14,10,13,10,17,14,22,12,5,18,15,15,24,26,18,16,22,15,5,26,18,12,15,31,17]","{""261059503001"":18,""261059505001"":10,""261059504002"":10,""261059505004"":9,""261059508003"":8,""261059504001"":7,""261059503003"":7,""261059506003"":6,""261059508002"":6,""261059506002"":6,""261059507002"":5,""261059508001"":5,""261059505003"":5}","{""261059504005"":18,""261059505001"":9,""261059506003"":7}","{""US"":176}",7143,45.0,"{""<5"":8,""5-20"":162,""21-60"":118,""61-240"":113,"">240"":111}","{""Meijer"":21,""Applebee's"":14,""Wesco Convenience Store"":8,""Dollar Tree"":6,""Tractor Supply Co."":6,""Moe's Southwest Grill"":5}","{""Meijer"":69,""Wesco Convenience Store"":42,""Walmart"":40,""McDonald's"":31,""Applebee's"":27,""Dunham's Sports"":25,""Lowe's"":21,""Dollar Tree"":20,""Wendy's"":18,""Taco Bell"":18,""The Home Depot"":17,""Tractor Supply Co."":17,""Hungry Howie's Pizza & Subs"":16,""Walgreens"":16,""Burger King"":16,""Hallmark Cards"":16,""Dollar General"":15,""Bob's Big Boy"":15,""Arby's"":14,""Gordmans"":14}","[48,45,47,46,47,45,49,99,128,122,126,131,137,136,123,124,109,99,60,52,50,43,41,46]","{""Monday"":103,""Tuesday"":78,""Wednesday"":54,""Thursday"":82,""Friday"":86,""Saturday"":58,""Sunday"":51}","{""android"":111,""ios"":71}",US
sg:4c47e0950e954e7282fc672c90b89423,Comix Corner,861 E Auburn Rd,Rochester Hills,MI,48307,,1575158400,1577836800,704,527,"[10,21,22,32,26,28,37,11,16,27,27,32,26,42,5,18,27,29,33,25,31,7,28,13,2,25,24,27,6,26,21]","{""261251937001"":19,""261251937003"":17,""261251935001"":15,""261251934001"":13,""260992256003"":11,""261251936001"":10,""261251940003"":9,""261251902001"":9,""261251946002"":8,""261251936002"":7,""260992254001"":6,""261251934002"":6,""260992256001"":5,""260992258004"":5,""261251960001"":5,""261251927001"":5,""261251962002"":5}","{""261251931001"":13,""261251920001"":6,""261251937001"":6,""261251401001"":6,""261251408001"":6,""261251971002"":5,""261251925002"":5}","{""US"":511}",7290,20.0,"{""<5"":21,""5-20"":358,""21-60"":209,""61-240"":87,"">240"":29}","{""BP"":24,""Kroger"":13,""Meijer"":7,""Target"":6}","{""Meijer"":53,""Kroger"":43,""Target"":31,""McDonald's"":30,""Mobil"":24,""Walmart"":23,""CVS"":22,""Kohl's"":22,""Taco Bell"":22,""Speedway"":22,""Starbucks"":21,""Dollar Tree"":20,""Tesla Motors"":19,""Costco Wholesale Corp."":18,""Emagine Entertainment"":18,""Michaels Stores"":17,""The Home Depot"":17,""BP"":16,""Hallmark Cards"":16,""T.J. Maxx"":16}","[3,4,4,1,0,0,1,17,23,48,85,129,140,121,121,110,119,89,74,59,58,43,12,5]","{""Monday"":106,""Tuesday"":110,""Wednesday"":90,""Thursday"":116,""Friday"":103,""Saturday"":140,""Sunday"":39}","{""android"":285,""ios"":242}",US
sg:6c74fffee29648839cb0f46cd9187b09,Renaissance & Papyrus,507 Phoenix St,South Haven,MI,49090,,1575158400,1577836800,117,108,"[5,0,1,0,4,4,6,1,2,0,0,7,8,6,1,3,2,3,4,2,7,9,2,4,0,9,5,3,7,10,2]","{""261590103002"":5,""261590102001"":5}","{""261590104003"":5}","{""US"":105}",52666,27.0,"{""<5"":2,""5-20"":44,""21-60"":52,""61-240"":19,"">240"":0}","{""Dollar General"":48,""Meijer"":37,""Lincoln"":20,""Arby's"":12,""Circle K"":12}","{""Meijer"":59,""McDonald's"":37,""Walgreens"":30,""Walmart"":29,""Subway"":28,""Menard's"":22,""Dollar Tree"":19,""Taco Bell"":18,""Target"":18,""Shell Oil"":17,""Speedway"":16,""Ford Motor Company"":16,""Starbucks"":15,""Lincoln"":15,""Costco Wholesale Corp."":14,""Biggby Coffee"":14,""Dick's Sporting Goods"":14,""Arby's"":14,""BP"":13,""Hobby Lobby Stores"":12}","[0,0,0,0,0,0,0,2,0,3,9,14,20,26,24,20,12,11,7,13,16,5,2,0]","{""Monday"":14,""Tuesday"":9,""Wednesday"":3,""Thursday"":24,""Friday"":19,""Saturday"":25,""Sunday"":23}","{""android"":59,""ios"":49}",US
sg:bc2c7fedabe746968db474f3accd19d6,Peaceful Dove Religious Books & Gifts,36439 S Gratiot Ave,Clinton Township,MI,48035,,1575158400,1577836800,36,25,"[1,0,0,1,1,0,1,1,0,3,0,1,2,0,0,3,1,2,1,2,2,3,1,1,0,2,2,0,0,5,0]",{},{},"{""US"":25}",8499,10.0,"{""<5"":2,""5-20"":25,""21-60"":7,""61-240"":2,"">240"":0}","{""Walgreens"":48,""KFC"":20}","{""BP"":41,""Walgreens"":37,""McDonald's"":34,""Mobil"":30,""Tim Hortons"":28,""Meijer"":27,""7-Eleven"":25,""CVS"":23,""Dick's Sporting Goods"":22,""Dollar Tree"":21,""Kroger"":21,""Kohl's"":19,""Taco Bell"":19,""Sunoco"":18,""Speedway"":18,""Target"":18,""Macy's"":18,""Shell Oil"":17,""Subway"":17,""1000 Degrees Neapolitan Pizzeria"":16}","[0,0,0,0,0,0,0,1,4,1,1,4,4,6,1,4,6,7,4,2,1,0,0,0]","{""Monday"":9,""Tuesday"":5,""Wednesday"":3,""Thursday"":5,""Friday"":6,""Saturday"":3,""Sunday"":5}","{""android"":18,""ios"":7}",US
sg:bf87217c59c741e0ad0e78b5f0b61d1e,Bookworm,815 Shelden Ave,Houghton,MI,49931,,1575158400,1577836800,298,161,"[2,9,5,2,10,16,15,11,6,10,14,7,24,24,12,13,11,13,13,5,15,6,6,2,4,6,12,6,4,6,9]","{""260610008003"":17,""260610008004"":9,""260610005001"":8,""260610008002"":8,""260610006004"":6,""260610010003"":6,""260610009001"":5,""260610006002"":5,""260610005003"":5}","{""260610008001"":7,""260610008002"":5}","{""US"":154}",5513,24.5,"{""<5"":13,""5-20"":129,""21-60"":50,""61-240"":41,"">240"":65}","{""LifePoint Hospitals"":25,""Country Inn & Suites By Radisson"":25,""Ace Hardware"":20,""U-Haul"":12,""Walmart"":10}","{""Walmart"":48,""Holiday Station"":33,""BP"":32,""Greyhound"":27,""Taco Bell"":24,""McDonald's"":22,""Subway"":22,""Culver's"":20,""Applebee's"":19,""Jimmy John's"":18,""Walgreens"":17,""Dunham's Sports"":14,""Krist Oil"":14,""Dollar Tree"":12,""Family Dollar Stores"":12,""Meijer"":11,""Mobil"":11,""Ford Motor Company"":10,""Ramada"":10,""IGA"":9}","[56,55,52,51,47,32,29,32,34,37,32,33,35,41,52,48,43,46,45,41,46,59,54,55]","{""Monday"":37,""Tuesday"":37,""Wednesday"":33,""Thursday"":36,""Friday"":57,""Saturday"":63,""Sunday"":35}","{""android"":102,""ios"":59}",US
sg:d89357244baf41a1a6ed5bf61ad49e2c,Muskegon Museum Of Art Foundation,296 W Webster Ave,Muskegon,MI,49440,,1575158400,1577836800,211,147,"[24,5,2,8,13,4,6,9,18,6,5,7,10,10,11,2,7,3,2,5,6,5,5,4,2,5,5,11,3,6,2]","{""261210018002"":7,""261210015002"":6,""261210016001"":5}","{""261210018001"":6}","{""US"":139}",7861,29.0,"{""<5"":4,""5-20"":73,""21-60"":85,""61-240"":48,"">240"":1}","{""Subway"":32,""Walmart"":28,""Brann's Steakhouse & Grill"":20,""Lincoln"":20,""Murphy USA"":12,""Goodwill Industries"":12}","{""Meijer"":53,""Wesco Convenience Store"":44,""McDonald's"":30,""Subway"":28,""Arby's"":20,""Walgreens"":19,""Dollar Tree"":19,""Burger King"":18,""Dollar General"":18,""Bed Bath & Beyond"":18,""Goodwill Industries"":16,""Target"":15,""Sam's Club"":15,""Hobby Lobby Stores"":14,""Taco Bell"":14,""Speedway"":14,""Menard's"":14,""Kohl's"":14,""The Home Depot"":13,""BP"":12}","[1,1,1,2,2,2,2,4,9,9,20,25,45,60,44,30,22,21,27,20,8,2,2,2]","{""Monday"":35,""Tuesday"":21,""Wednesday"":18,""Thursday"":27,""Friday"":24,""Saturday"":34,""Sunday"":52}","{""android"":88,""ios"":59}",US
sg:90b53052a08643759bf96852db1b1053,Nothing Bundt Cakes,43280 W 11 Mile Rd,Novi,MI,48375,Nothing Bundt Cakes,1575158400,1577836800,192,165,"[9,3,2,1,4,10,3,3,4,7,5,13,9,11,0,7,7,6,3,12,12,5,13,13,1,3,5,8,2,5,6]",{},"{""261251366002"":5}","{""US"":160}",11053,9.0,"{""<5"":10,""5-20"":130,""21-60"":30,""61-240"":11,"">240"":11}","{""Panera Bread"":33,""Dollar Tree"":15,""Speedway"":14,""Sam's Club"":8,""Burger King"":7}","{""Kroger"":43,""Target"":41,""Meijer"":38,""McDonald's"":32,""JCPenney"":31,""BP"":28,""Lord and Taylor"":28,""Starbucks"":28,""Costco Wholesale Corp."":27,""Speedway"":27,""Walmart"":26,""Macy's"":24,""Shell Oil"":21,""CVS"":20,""Five Below"":19,""Wendy's"":18,""Panera Bread"":18,""Kohl's"":18,""Mobil"":18,""Michaels Stores"":17}","[2,1,1,1,1,0,1,1,7,17,23,32,31,34,44,32,25,24,20,9,7,3,3,3]","{""Monday"":31,""Tuesday"":35,""Wednesday"":13,""Thursday"":23,""Friday"":36,""Saturday"":35,""Sunday"":19}","{""android"":87,""ios"":78}",US
sg:22628e1b7f6f4bc7915037c8eab07399,Nostalgia Ink,139 S Mechanic St,Jackson,MI,49201,,1575158400,1577836800,197,128,"[5,6,2,9,6,4,9,1,8,4,16,5,9,17,2,8,3,5,3,9,11,5,7,5,1,6,11,6,1,7,6]",{},"{""260750006001"":5}","{""US"":125}",7314,29.0,"{""<5"":5,""5-20"":76,""21-60"":51,""61-240"":38,"">240"":27}","{""Los Tres Amigos"":25,""Family Dollar Stores"":19,""Subway"":19,""Biggby Coffee"":14,""Meijer"":12,""Lincoln"":9,""Starbucks"":9,""Fazoli's"":7,""Tim Hortons"":7,""Big Lots Stores"":6,""Sam's Club"":5}","{""Meijer"":61,""Target"":41,""BP"":41,""McDonald's"":33,""United States Postal Service (USPS)"":33,""Walmart"":31,""Subway"":31,""Shell Oil"":27,""Henry Ford Health System"":26,""Wendy's"":25,""Biggby Coffee"":22,""Big Lots Stores"":22,""Speedway"":21,""Country Market"":20,""Sam's Club"":19,""Dollar General"":19,""T.J. Maxx"":19,""Mobil"":18,""Bob Evans"":18,""Family Dollar Stores"":18}","[11,10,7,1,1,1,2,11,20,25,31,41,44,41,41,35,40,55,31,23,15,9,7,9]","{""Monday"":33,""Tuesday"":20,""Wednesday"":31,""Thursday"":20,""Friday"":33,""Saturday"":46,""Sunday"":14}","{""android"":71,""ios"":57}",US
sg:52c0a332125943fd81e7756318663d28,Hacienda Mexican Foods Products,3439 Livernois Ave,Detroit,MI,48210,,1575158400,1577836800,91,42,"[1,4,1,4,8,6,2,1,1,2,3,4,3,5,5,2,1,3,5,3,6,3,3,4,4,1,1,1,2,2,0]",{},{},"{""US"":39}",5430,68.0,"{""<5"":0,""5-20"":29,""21-60"":15,""61-240"":17,"">240"":30}","{""Sonic"":25,""BP"":24}","{""BP"":37,""Mobil"":20,""Sunoco"":20,""Tim Hortons"":16,""CVS"":16,""Meijer"":16,""Walmart"":15,""McDonald's"":14,""White Castle"":14,""7-Eleven"":14,""CITGO"":13,""Family Dollar Stores"":13,""Shell Oil"":12,""The Home Depot"":12,""Kroger"":12,""Little Caesars"":10,""Burger King"":10,""Comerica Bank"":9,""MGM Resorts"":9,""Holiday Inn Express"":9}","[31,29,31,30,28,30,30,27,25,24,25,28,28,25,29,29,26,21,15,21,26,28,31,32]","{""Monday"":11,""Tuesday"":8,""Wednesday"":14,""Thursday"":18,""Friday"":13,""Saturday"":15,""Sunday"":12}","{""android"":32,""ios"":10}",US
sg:b2e9ba0669fe4798a16986e1cda7d42c,Superior Groundcover,10588 Linden Dr NW,Grand Rapids,MI,49534,,1575158400,1577836800,12,6,"[0,0,1,1,0,1,0,0,1,1,1,0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0]",{},{},"{""US"":6}",9766,62.5,"{""<5"":0,""5-20"":4,""21-60"":1,""61-240"":4,"">240"":3}",{},"{""Meijer"":66,""Mobil"":65,""Subway"":59,""Family Fare"":50,""Snap Fitness"":50,""Cabela's"":50,""Little Caesars"":48,""CVS"":45,""Walgreens"":43,""Jet's Pizza"":33,""Tropical Smoothie Café"":33,""Outback Steakhouse"":32,""Culver's"":32,""Circle K"":31,""Lowe's"":29,""The Home Depot"":29,""Dollar General"":27,""McDonald's"":19,""Ryerson"":17,""Bath Fitter"":17}","[0,0,0,0,0,0,0,0,2,4,3,3,4,6,5,5,1,0,0,0,0,0,0,0]","{""Monday"":1,""Tuesday"":2,""Wednesday"":4,""Thursday"":2,""Friday"":3,""Saturday"":0,""Sunday"":0}","{""android"":0,""ios"":0}",US
sg:dbccca4ead9b4e3fa430d58b322f3fdf,Otten Trophies & Awards,4705 S Sprinkle Rd,Kalamazoo,MI,49001,,1575158400,1577836800,14,12,"[0,0,1,0,0,1,0,0,0,0,1,1,0,2,0,0,1,1,1,0,0,0,1,0,0,0,3,1,0,0,0]",{},{},"{""US"":11}",21146,27.5,"{""<5"":0,""5-20"":5,""21-60"":9,""61-240"":0,"">240"":0}",{},"{""Meijer"":57,""Shell Oil"":43,""Speedway"":31,""Burger King"":29,""McDonald's"":27,""Menard's"":24,""Starbucks"":24,""Sam's Club"":21,""Subway"":18,""Biggby Coffee"":17,""IMAX"":16,""Ford Motor Company"":16,""CITGO"":16,""Five Guys"":16,""Culver's"":16,""Pilot Flying J"":15,""Pizza Hut"":15,""Arby's"":14,""Lowe's"":13,""Costco Wholesale Corp."":12}","[0,0,0,0,0,0,0,0,0,1,1,2,1,0,1,3,1,0,0,1,3,2,2,0]","{""Monday"":1,""Tuesday"":2,""Wednesday"":2,""Thursday"":2,""Friday"":4,""Saturday"":3,""Sunday"":0}","{""android"":9,""ios"":0}",US
sg:e6dcb47e9612468393990027dd0527cf,Big Rapids Hobby Shop,801 N State St,Big Rapids,MI,49307,,1575158400,1577836800,244,141,"[3,1,8,8,11,12,8,3,7,7,10,4,10,6,4,13,4,10,10,14,7,2,8,8,8,8,9,8,6,16,11]","{""261079605001"":22,""261079604003"":12,""261079605002"":6,""261079605003"":5,""261079604001"":5,""261079605004"":5,""261079603002"":5}","{""261079605002"":6,""261079605003"":6,""261079607003"":5}","{""US"":128}",7497,8.0,"{""<5"":13,""5-20"":155,""21-60"":39,""61-240"":30,"">240"":7}","{""Little Caesars"":33,""McDonald's"":22,""Edward Jones"":17,""Planet Fitness"":16,""Dollar Tree"":10,""Meijer"":10}","{""Meijer"":44,""McDonald's"":39,""Walmart"":36,""Taco Bell"":27,""Planet Fitness"":26,""Family Dollar Stores"":22,""Wesco Convenience Store"":21,""Burger King"":20,""Speedway"":20,""Sunoco"":19,""Applebee's"":19,""Dunham's Sports"":19,""Menard's"":19,""BP"":18,""Wendy's"":16,""Auto Value"":16,""Little Caesars"":15,""Dollar Tree"":15,""Culver's"":14,""Big Lots Stores"":14}","[8,4,6,4,10,5,7,15,11,17,14,25,22,29,29,20,23,27,19,22,22,21,10,8]","{""Monday"":42,""Tuesday"":38,""Wednesday"":36,""Thursday"":33,""Friday"":45,""Saturday"":32,""Sunday"":18}","{""android"":81,""ios"":61}",US
sg:5ac801817bd04176aa2d51c39a13f0af,Marysville Museum,887 E Huron Blvd,Marysville,MI,48040,,1575158400,1577836800,111,80,"[0,2,3,3,3,9,23,0,1,5,2,4,3,10,3,2,8,1,1,4,5,0,3,0,2,1,4,2,0,4,3]","{""261476372003"":9,""261476371001"":5,""261476371003"":5,""261476372002"":5}","{""261476372003"":16,""261476373001"":5}","{""US"":79}",9352,11.0,"{""<5"":4,""5-20"":67,""21-60"":22,""61-240"":16,"">240"":2}","{""Art Van Furniture"":25,""Miracle-Ear"":20,""Tim Hortons"":17}","{""Meijer"":70,""Foster Blue Water Oil"":40,""McDonald's"":35,""Five Below"":32,""Taco Bell"":27,""Walmart"":26,""Tim Hortons"":25,""Dollar Tree"":25,""Sam's Club"":24,""Kohl's"":23,""Speedway"":23,""Dick's Sporting Goods"":23,""BP"":22,""Burger King"":20,""Ollie's Bargain Outlet"":20,""Dollar General"":19,""Bob's Big Boy"":17,""Sunoco"":17,""T.J. Maxx"":17,""Target"":16}","[1,0,0,0,3,8,0,1,2,4,5,8,9,8,11,10,17,26,21,9,8,5,4,2]","{""Monday"":12,""Tuesday"":19,""Wednesday"":8,""Thursday"":9,""Friday"":20,""Saturday"":40,""Sunday"":3}","{""android"":35,""ios"":45}",US
sg:8dcddaf4c6574a2caf13ee31f2ec6db9,Argos Book Shop,1405 Robinson Rd SE,Grand Rapids,MI,49506,,1575158400,1577836800,21,21,"[0,0,0,1,0,0,2,0,0,0,1,2,0,0,0,1,0,1,0,0,1,1,5,1,0,0,0,2,0,2,1]",{},{},"{""US"":21}",5792,21.0,"{""<5"":2,""5-20"":8,""21-60"":10,""61-240"":1,"">240"":0}","{""FYE"":20}","{""Meijer"":51,""McDonald's"":24,""On The Border"":24,""Target"":23,""Jimmy John's"":23,""Mobil"":22,""Subway"":21,""Costco Wholesale Corp."":20,""Starbucks"":19,""Sears"":19,""TGI Fridays"":19,""Speedway"":17,""Walgreens"":17,""Great Steak"":14,""Family Fare"":14,""Biggby Coffee"":14,""Talbots"":14,""Taco Bell"":14,""CITGO"":13,""Best Buy"":12}","[0,1,0,0,0,0,0,0,0,2,1,4,3,4,7,3,1,1,1,0,0,0,0,1]","{""Monday"":8,""Tuesday"":2,""Wednesday"":3,""Thursday"":2,""Friday"":0,""Saturday"":5,""Sunday"":1}","{""android"":8,""ios"":13}",US
