"safegraph_place_id","location_name","street_address","city","region","postal_code","brands","date_range_start","date_range_end","raw_visit_counts","raw_visitor_counts","visits_by_day","visitor_home_cbgs","visitor_work_cbgs","visitor_country_of_origin","distance_from_home","median_dwell","bucketed_dwell_times","related_same_day_brand","related_same_month_brand","popularity_by_hour","popularity_by_day","device_type","iso_country_code"
sg:08dfc0c4e2c24391841872def7ba395b,Montague Museum And Historical Association,8778 Ferry St,Montague,MI,49437,,1577836800,1580515200,165,97,"[5,9,13,5,1,7,9,3,9,8,5,2,5,6,4,5,9,5,3,6,5,6,3,6,0,3,5,4,4,4,6]","{""261210038002"":11,""261210039002"":7,""261210038001"":7,""261210038003"":5}",{},"{""US"":96}",8202,40.0,"{""<5"":9,""5-20"":54,""21-60"":41,""61-240"":48,"">240"":13}","{""LEE's Famous Recipes"":25,""United States Postal Service (USPS)"":24,""Taco Bell"":24}","{""Wesco Convenience Store"":50,""Meijer"":32,""McDonald's"":26,""Subway"":24,""Marathon"":20,""Goodwill Industries"":17,""Walgreens"":16,""Dollar General"":15,""Taco Bell"":15,""BP"":13,""Arby's"":13,""Menard's"":13,""Biggby Coffee"":12,""Burger King"":11,""Family Dollar Stores"":10,""United States Postal Service (USPS)"":10,""Applebee's"":10,""Speedway"":9,""Save-A-Lot"":9,""Sam's Club"":8}","[4,5,2,1,2,17,20,20,22,38,42,37,36,32,25,25,16,11,3,5,8,8,3,3]","{""Monday"":23,""Tuesday"":26,""Wednesday"":22,""Thursday"":30,""Friday"":40,""Saturday"":15,""Sunday"":9}","{""android"":67,""ios"":30}",US
sg:39b4ecc735154f70940dd6f4762ba7f1,Lansing North Lansing Electric Railroad Museum,317 E Cesar E Chavez Ave,Lansing,MI,48906,,1577836800,1580515200,159,112,"[2,6,12,11,0,5,2,3,2,17,3,4,2,3,7,6,5,8,2,5,3,4,4,18,4,4,3,2,4,4,4]",{},"{""260650067001"":7,""260659800001"":6}","{""US"":106}",8900,58.0,"{""<5"":2,""5-20"":17,""21-60"":66,""61-240"":62,"">240"":12}","{""Walmart"":34,""Qdoba Mexican Grill"":10,""Meijer"":8,""Costco Wholesale Corp."":8}","{""Meijer"":53,""Speedway"":33,""Biggby Coffee"":29,""McDonald's"":26,""Target"":19,""Walmart"":16,""NCG Cinemas"":16,""Kroger"":14,""LensCrafters"":12,""Rite Aid"":12,""Marathon"":12,""Subway"":12,""Applebee's"":12,""Buffalo Wild Wings"":11,""Starbucks"":10,""Culver's"":10,""Chick-fil-A"":10,""Taco Bell"":9,""Qdoba Mexican Grill"":9,""Fit4Mom"":9}","[11,6,6,7,6,5,5,6,8,14,15,24,30,26,27,34,29,25,20,27,31,27,16,14]","{""Monday"":15,""Tuesday"":11,""Wednesday"":20,""Thursday"":22,""Friday"":55,""Saturday"":26,""Sunday"":10}","{""android"":53,""ios"":59}",US
sg:5ea654cfe95141f2bb5f18a801ddb076,Michigans Own Military & Space Museum,1250 Weiss St,Frankenmuth,MI,48734,,1577836800,1580515200,39,31,"[1,1,2,0,3,1,1,0,3,8,0,1,1,0,1,0,2,4,0,2,0,0,0,1,0,0,1,0,2,0,4]","{""261450113003"":5}","{""261450113004"":6}","{""US"":31}",10983,30.0,"{""<5"":1,""5-20"":14,""21-60"":12,""61-240"":10,"">240"":2}","{""Meijer"":100,""Ram"":12}","{""McDonald's"":49,""Kroger"":46,""Meijer"":38,""Menard's"":25,""Culver's"":22,""Tim Hortons"":19,""Taco Bell"":18,""Emagine Entertainment"":16,""Subway"":16,""Cold Stone Creamery"":16,""Starbucks"":15,""Mobil"":15,""Covenant HealthCare"":13,""The Home Depot"":12,""Applebee's"":11,""Family Dollar Stores"":10,""Walmart"":10,""Bagger Dave's"":10,""Leo's Coney Island"":10,""Beltone"":9}","[2,2,2,2,4,4,3,4,1,0,3,2,3,2,2,4,4,0,1,11,8,11,9,6]","{""Monday"":5,""Tuesday"":4,""Wednesday"":4,""Thursday"":4,""Friday"":14,""Saturday"":4,""Sunday"":4}","{""android"":11,""ios"":20}",US
sg:769ca9d826954f7e8042cd042d5d31c2,Eli And Edythe Broad Art Museum,426 Auditorium Rd Rm 360,East Lansing,MI,48824,,1577836800,1580515200,1423,626,"[2,13,13,5,4,70,71,81,66,69,3,11,60,56,72,67,69,11,14,18,61,73,58,77,10,15,74,61,74,64,81]","{""260650044921"":59,""260650044901"":47,""260650044941"":39,""260650043021"":23,""260650044931"":22,""260650044911"":21,""260650049022"":20,""260370112003"":14,""260659800001"":14,""260650039023"":13,""260650043013"":12,""260650041002"":11,""260650043022"":10,""260650041004"":9,""260370112002"":8,""260650041001"":8,""260650044031"":8,""260650043014"":8,""260370101072"":7,""260650040003"":5,""260650039011"":5,""260650040005"":5}","{""260659800001"":224,""260650044931"":11,""260650044901"":9,""260650044941"":7,""260650044911"":7,""260650044921"":6,""260650041002"":5,""260650027003"":5}","{""US"":609}",1709,62.0,"{""<5"":9,""5-20"":189,""21-60"":463,""61-240"":721,"">240"":41}","{""Biggby Coffee"":15,""American 1 Credit Union"":10,""Domino's Pizza"":7,""Starbucks"":7,""Kroger"":6}","{""Starbucks"":56,""Biggby Coffee"":45,""Meijer"":41,""American 1 Credit Union"":26,""McDonald's"":22,""Panda Express"":21,""Target"":16,""Chipotle Mexican Grill"":16,""Kroger"":15,""Speedway"":14,""Marathon"":11,""HopCat"":10,""Noodles & Company"":10,""Buffalo Wild Wings"":9,""Jimmy John's"":8,""Culver's"":8,""Qdoba Mexican Grill"":8,""Chick-fil-A"":8,""Taco Bell"":8,""Potbelly Sandwich Works"":7}","[2,1,3,2,2,1,5,49,153,251,364,393,397,344,360,289,232,122,69,58,52,10,4,2]","{""Monday"":222,""Tuesday"":249,""Wednesday"":302,""Thursday"":268,""Friday"":309,""Saturday"":29,""Sunday"":44}","{""android"":237,""ios"":389}",US
sg:accdb9421ee24f9d8e111b90c0aa4173,Golden Brown Bakery,421 Phoenix St,South Haven,MI,49090,,1577836800,1580515200,8,8,"[0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1]",{},{},"{""US"":8}",14395,6.0,"{""<5"":1,""5-20"":5,""21-60"":1,""61-240"":1,"">240"":0}","{""Shell Oil"":99,""Ace Hardware"":50}","{""Meijer"":74,""Walmart"":56,""Biggby Coffee"":50,""Dollar Tree"":33,""Shell Oil"":32,""McDonald's"":25,""Gino's East"":25,""Martin's Super Markets"":25,""Ace Hardware"":24,""Menard's"":24,""ALDI"":24,""Buffalo Wild Wings"":24,""Hobby Lobby Stores"":24,""Pizza Hut"":23,""Arby's"":23,""Dollar General"":20,""Walgreens"":19,""Papa Vino's Italian Kitchen"":12,""Pri Mart"":12,""Pak-A-Sak"":12}","[0,0,0,0,0,0,0,1,1,0,2,3,1,2,0,1,0,0,0,0,0,0,1,0]","{""Monday"":0,""Tuesday"":0,""Wednesday"":2,""Thursday"":0,""Friday"":4,""Saturday"":1,""Sunday"":1}","{""android"":5,""ios"":0}",US
sg:af7b087096b642df9415f23485b1238b,Gerald R Ford Presidential Museum,303 Pearl St NW,Grand Rapids,MI,49504,,1577836800,1580515200,341,236,"[2,19,31,40,16,7,8,13,14,7,7,7,3,3,3,9,11,12,4,12,7,10,7,5,19,10,6,4,10,16,19]",{},"{""260810131003"":6,""261390220011"":5}","{""US"":226}",26517,61.0,"{""<5"":10,""5-20"":89,""21-60"":71,""61-240"":128,"">240"":43}","{""On The Border"":29,""Subway"":12,""Buffalo Wild Wings"":6,""Pri Mart"":6}","{""Meijer"":54,""Speedway"":22,""McDonald's"":21,""Costco Wholesale Corp."":20,""Starbucks"":18,""Subway"":16,""Family Fare"":14,""Target"":14,""Menard's"":13,""Biggby Coffee"":13,""Wendy's"":13,""Culver's"":12,""Taco Bell"":12,""TGI Fridays"":11,""Panera Bread"":10,""Marathon"":10,""Walgreens"":9,""Applebee's"":9,""CITGO"":9,""The Home Depot"":9}","[8,3,3,4,3,4,11,36,42,60,83,92,86,101,97,85,61,39,27,21,29,20,18,12]","{""Monday"":28,""Tuesday"":24,""Wednesday"":38,""Thursday"":65,""Friday"":71,""Saturday"":78,""Sunday"":37}","{""android"":144,""ios"":92}",US
sg:28f1fe14d1da4858af936257e3cdf3b0,Hilltop Bakery,1544 Newaygo Rd,Bailey,MI,49303,,1577836800,1580515200,12,8,"[0,2,0,0,2,0,0,1,1,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0]",{},{},"{""US"":8}",7899,19.5,"{""<5"":2,""5-20"":4,""21-60"":1,""61-240"":4,"">240"":1}",{},"{""Mobil"":36,""Starbucks"":29,""McDonald's"":25,""Wesco Convenience Store"":25,""Meijer"":24,""Marathon"":24,""Little Caesars"":24,""Speedway"":23,""Burger King"":21,""Dollar General"":20,""Walmart"":18,""Blarney Castle Oil"":12,""Pri Mart"":12,""J&H"":12,""Lucky Brand"":12,""Audibel"":12,""Cooper's Hawk Winery and Restaurants"":12,""Family Fare"":12,""Roady's"":12,""White House Black Market"":12}","[0,0,0,0,0,1,0,2,2,1,3,1,3,2,2,2,2,2,2,2,2,3,2,1]","{""Monday"":0,""Tuesday"":2,""Wednesday"":1,""Thursday"":5,""Friday"":1,""Saturday"":1,""Sunday"":2}","{""android"":8,""ios"":0}",US
sg:412c11bd64c94aaaad1ef0d9742c4b89,Rebeats,219 Prospect Ave,Alma,MI,48801,,1577836800,1580515200,25,23,"[0,4,4,0,0,1,0,1,0,1,0,0,0,1,2,1,2,1,0,0,1,1,1,1,0,0,1,0,0,2,0]",{},{},"{""US"":23}",13699,10.0,"{""<5"":0,""5-20"":22,""21-60"":1,""61-240"":2,"">240"":0}","{""Mobil"":50,""Dollar General"":49}","{""Meijer"":47,""Walmart"":46,""Dollar General"":34,""McDonald's"":27,""Beacon & Bridge"":26,""Dollar Tree"":26,""Marathon"":25,""United States Postal Service (USPS)"":24,""Taco Bell"":21,""Walgreens"":20,""Burger King"":18,""Biggby Coffee"":17,""Mobil"":16,""Olive Garden"":16,""Speedway"":15,""Kohl's"":15,""Celebration! Cinema"":13,""Rally's Drive-In Restaurants"":13,""Fazoli's"":13,""Tractor Supply Co."":12}","[0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,4,7,3,2,2,2,1,1,2]","{""Monday"":2,""Tuesday"":2,""Wednesday"":4,""Thursday"":8,""Friday"":8,""Saturday"":1,""Sunday"":0}","{""android"":19,""ios"":0}",US
sg:83af3b394d3043bfa60d83835f269be6,Trenton Trib,2836 W Jefferson Ave Ste 115,Trenton,MI,48183,,1577836800,1580515200,1220,625,"[8,7,16,9,0,19,19,17,26,22,11,3,14,19,22,27,9,5,3,22,73,237,87,61,68,129,165,74,15,14,19]","{""261635943002"":119,""261635944002"":49,""261635930003"":32,""261635950005"":13,""261635941001"":10,""261635945001"":10,""261635944001"":9,""261635943003"":8,""261635945002"":7,""260992584003"":7,""261635951002"":6,""261635962001"":6,""261635941003"":6,""261635932001"":5,""261635920002"":5}","{""261635970003"":8,""261635941002"":6,""261635943002"":5}","{""US"":459}",3363,42.0,"{""<5"":26,""5-20"":397,""21-60"":279,""61-240"":333,"">240"":185}","{""Target"":7,""Hallmark Cards"":7,""GameStop"":6}","{""Meijer"":13,""Tim Hortons"":6,""Speedway"":5}","[210,179,158,148,154,154,173,166,162,152,154,84,85,77,73,76,77,81,70,206,232,279,273,219]","{""Monday"":220,""Tuesday"":191,""Wednesday"":299,""Thursday"":161,""Friday"":121,""Saturday"":93,""Sunday"":135}","{""android"":233,""ios"":398}",US
sg:b75d79caf73a4064a91bc7cf13e45ce7,Kirby Company of Millington,8378 State Rd,Millington,MI,48746,,1577836800,1580515200,23,14,"[2,0,1,1,0,0,0,1,1,2,2,0,0,0,0,2,2,1,0,0,0,0,0,1,1,1,0,2,0,1,2]",{},{},"{""US"":14}",6341,40.0,"{""<5"":0,""5-20"":8,""21-60"":5,""61-240"":6,"">240"":4}",{},"{""Meijer"":35,""Speedway"":34,""Dollar General"":30,""McDonald's"":30,""Taco Bell"":24,""Marathon"":20,""Arby's"":20,""Kroger"":19,""Family Dollar Stores"":18,""Walmart"":16,""Covenant HealthCare"":14,""China Buffet"":14,""Rite Aid"":13,""Michaels Stores"":13,""Buffalo Wild Wings"":13,""Little Caesars"":13,""Mobil"":13,""Applebee's"":12,""Planet Fitness"":12,""7-Eleven"":12}","[3,2,2,2,2,1,1,2,5,6,7,5,3,3,3,2,2,2,1,2,4,3,6,5]","{""Monday"":0,""Tuesday"":4,""Wednesday"":3,""Thursday"":4,""Friday"":6,""Saturday"":5,""Sunday"":1}","{""android"":10,""ios"":0}",US
sg:56b6492892bb423099af7b672af87dbd,Upper Peninsula Children's Museum,123 W Baraga Ave,Marquette,MI,49855,,1577836800,1580515200,78,60,"[4,3,0,5,4,1,3,2,3,3,9,2,2,0,1,1,0,1,7,2,1,1,3,2,4,3,1,2,3,3,2]",{},{},"{""US"":60}",18565,67.5,"{""<5"":0,""5-20"":8,""21-60"":25,""61-240"":42,"">240"":3}","{""Flagstar Bank"":33,""IGA"":33,""Applebee's"":25}","{""Meijer"":44,""Menard's"":34,""Holiday Station"":33,""Walmart"":32,""Sears Home Services"":31,""Super One Foods"":25,""Kohl's"":23,""Krist Oil"":18,""McDonald's"":18,""Culver's"":17,""Target"":17,""BP"":16,""Shell Oil"":14,""Bob's Big Boy"":13,""Walgreens"":13,""Starbucks"":12,""PetSmart"":12,""Applebee's"":12,""Anytime Fitness"":11,""CrossFit"":10}","[3,3,2,2,2,2,5,6,7,11,16,20,16,14,14,12,9,8,7,10,6,3,4,4]","{""Monday"":6,""Tuesday"":7,""Wednesday"":11,""Thursday"":13,""Friday"":6,""Saturday"":19,""Sunday"":16}","{""android"":43,""ios"":17}",US
sg:8d62c0d2f98747e593a1ca7214087a13,Chelsea Bakery,117 S Main St,Chelsea,MI,48118,,1577836800,1580515200,18,15,"[0,0,1,1,0,2,0,1,1,0,1,0,1,0,0,0,1,1,1,1,0,2,0,0,2,1,0,1,0,0,0]",{},{},"{""US"":15}",23753,54.0,"{""<5"":0,""5-20"":0,""21-60"":10,""61-240"":8,"">240"":0}","{""Wyndham Garden"":100}","{""Target"":40,""Meijer"":39,""Starbucks"":32,""McDonald's"":28,""Macy's"":25,""Speedway"":25,""Costco Wholesale Corp."":23,""CVS"":22,""Los Tres Amigos"":20,""Country Market"":20,""Jimmy John's"":19,""Dick's Sporting Goods"":19,""Buffalo Wild Wings"":19,""Mobil"":18,""BP"":17,""Lowe's"":16,""Shell Oil"":14,""Aubree's Pizzeria & Grill"":13,""Busch's Fresh Food Market"":13,""Granite City Food & Brewery"":13}","[0,0,0,0,0,0,0,0,0,1,2,3,3,4,5,2,1,5,5,2,1,0,0,0]","{""Monday"":4,""Tuesday"":1,""Wednesday"":3,""Thursday"":1,""Friday"":2,""Saturday"":5,""Sunday"":2}","{""android"":0,""ios"":13}",US
sg:89f900e172dc4fb099071197cb86d7ba,Saginaw Museum,1126 N Michigan Ave,Saginaw,MI,48602,,1577836800,1580515200,95,71,"[0,4,4,4,1,1,2,5,7,6,1,1,3,4,2,1,5,7,0,1,4,11,1,2,0,1,3,4,4,6,0]",{},{},"{""US"":67}",7936,23.0,"{""<5"":5,""5-20"":39,""21-60"":21,""61-240"":29,"">240"":1}","{""Target"":32,""Outback Steakhouse"":11}","{""Meijer"":41,""McDonald's"":38,""BP"":35,""Covenant HealthCare"":34,""Speedway"":33,""Taco Bell"":33,""Kroger"":31,""Rite Aid"":23,""The Home Depot"":21,""Tim Hortons"":19,""Family Dollar Stores"":18,""Mobil"":18,""Walmart"":17,""Forward"":17,""Dollar General"":16,""Burger King"":16,""Applebee's"":15,""Menard's"":15,""7-Eleven"":14,""Outback Steakhouse"":13}","[1,1,1,2,2,2,3,10,7,8,13,13,12,19,21,18,15,11,3,5,8,4,5,5]","{""Monday"":8,""Tuesday"":14,""Wednesday"":22,""Thursday"":19,""Friday"":17,""Saturday"":12,""Sunday"":3}","{""android"":46,""ios"":25}",US
sg:fba23ac948aa4ed39d4da6ee634ea88d,Good Time Donuts,214 E 8th St,Holland,MI,49423,,1577836800,1580515200,253,148,"[4,9,6,7,7,4,8,14,10,9,10,5,8,6,6,11,7,13,10,6,7,12,8,11,10,1,11,6,13,7,7]","{""261390249003"":18,""260050302001"":6,""261390231004"":5,""261390258003"":5}","{""261390249003"":16,""261390257003"":5,""260050322002"":5}","{""US"":142}",6208,14.0,"{""<5"":17,""5-20"":141,""21-60"":42,""61-240"":41,"">240"":12}","{""Qdoba Mexican Grill"":14,""Courtyard by Marriott"":11}","{""Meijer"":43,""Speedway"":25,""J&H"":24,""McDonald's"":20,""Family Fare"":20,""Walgreens"":17,""Tim Hortons"":16,""Marathon"":15,""Starbucks"":14,""Taco Bell"":13,""Mobil"":13,""Courtyard by Marriott"":12,""Buffalo Wild Wings"":12,""Menard's"":12,""Culver's"":12,""Dollar Tree"":11,""Target"":11,""United States Postal Service (USPS)"":11,""Biggby Coffee"":11,""Jimmy John's"":11}","[6,5,6,6,14,7,17,41,37,31,33,26,18,19,11,26,25,15,22,12,27,17,23,15]","{""Monday"":29,""Tuesday"":27,""Wednesday"":49,""Thursday"":45,""Friday"":40,""Saturday"":40,""Sunday"":23}","{""android"":79,""ios"":69}",US
sg:0e409f875f6e4a39bec27f601417ec79,Tecumseh Bread and Pastry,115 S Evans St,Tecumseh,MI,49286,,1577836800,1580515200,116,68,"[3,2,4,0,2,4,5,2,5,6,14,2,3,3,4,1,5,4,5,3,2,2,2,3,7,1,3,7,1,6,5]","{""260910607002"":5,""260910607001"":5}",{},"{""US"":66}",14414,66.5,"{""<5"":3,""5-20"":22,""21-60"":29,""61-240"":49,"">240"":13}","{""Kelly Express Mart"":50,""Arby's"":50}","{""Mobil"":29,""Meijer"":27,""Busch's Fresh Food Market"":21,""Speedway"":19,""McDonald's"":18,""Anytime Fitness"":18,""Taco Bell"":17,""Dollar General"":17,""Wendy's"":16,""Shell Oil"":16,""Walmart"":16,""CVS"":16,""Dollar Tree"":16,""Applebee's"":16,""Subway"":15,""BP"":15,""Bob's Big Boy"":15,""Culver's"":14,""Chevrolet"":11,""Burger King"":10}","[5,5,5,5,6,7,7,7,17,23,21,19,27,27,28,29,29,31,28,22,17,10,8,8]","{""Monday"":13,""Tuesday"":18,""Wednesday"":12,""Thursday"":16,""Friday"":22,""Saturday"":25,""Sunday"":10}","{""android"":48,""ios"":20}",US
sg:55ed603604d442c9a20e33118533062b,A Al Nour Bakery,13738 W Warren Ave,Dearborn,MI,48126,,1577836800,1580515200,9,7,"[0,0,1,0,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0]",{},{},"{""US"":7}",1163,7.0,"{""<5"":3,""5-20"":3,""21-60"":0,""61-240"":2,"">240"":1}",{},"{""Tim Hortons"":57,""Sunoco"":55,""Marathon"":41,""Kroger"":40,""Five Below"":28,""Macy's"":27,""Mobil"":27,""Popeyes Louisiana Kitchen"":27,""Exxon Mobil"":26,""BP"":26,""Family Dollar Stores"":26,""Team Rehab"":14,""Relax The Back"":14,""TCF Bank"":14,""Happy's Pizza"":14,""Forman Mills"":14,""Rusty Bucket"":14,""Art Van Furniture"":14,""Kids Foot Locker"":14,""Restaurant Depot"":14}","[1,1,1,1,1,1,1,1,1,1,3,2,2,1,2,2,1,1,1,0,0,0,1,1]","{""Monday"":3,""Tuesday"":0,""Wednesday"":2,""Thursday"":0,""Friday"":3,""Saturday"":0,""Sunday"":1}","{""android"":0,""ios"":0}",US
sg:55ac93121a224e1bb032830ef4f4bada,Johan's Pastries,565 W Mitchell St,Petoskey,MI,49770,,1577836800,1580515200,193,103,"[8,8,6,4,1,8,6,12,11,7,7,0,11,6,4,5,2,2,1,7,9,8,10,12,3,1,4,5,7,8,10]","{""260479706001"":8,""260479706002"":5,""260479708002"":5}","{""260479708002"":12,""260479707003"":8}","{""US"":101}",20970,21.0,"{""<5"":11,""5-20"":85,""21-60"":39,""61-240"":45,"">240"":13}","{""Marathon"":16,""OfficeMax"":14,""McDonald's"":13,""Lowe's"":10,""AmericInn"":9}","{""Meijer"":47,""McDonald's"":26,""Walmart"":23,""BP"":22,""Mobil"":19,""Starbucks"":17,""D&W Fresh Market"":16,""Marathon"":15,""ALDI"":15,""Applebee's"":15,""The Home Depot"":14,""Dollar General"":14,""Marshalls"":13,""Walgreens"":13,""Subway"":13,""Shell Oil"":13,""Burger King"":12,""Culver's"":12,""GameStop"":10,""Goodwill Industries"":9}","[1,1,1,1,2,3,8,28,37,47,62,47,39,37,38,39,21,7,2,2,1,1,1,1]","{""Monday"":30,""Tuesday"":26,""Wednesday"":39,""Thursday"":42,""Friday"":37,""Saturday"":16,""Sunday"":3}","{""android"":44,""ios"":59}",US
sg:2e41aca3b15041e89601769ab3fe489f,Boonzaaijer Bakery,126 E Cork St,Kalamazoo,MI,49001,,1577836800,1580515200,40,33,"[0,0,0,0,0,0,2,0,1,2,0,0,0,2,3,2,4,3,0,0,0,3,1,0,7,0,1,2,2,4,1]",{},{},"{""US"":33}",7014,8.0,"{""<5"":1,""5-20"":36,""21-60"":3,""61-240"":0,"">240"":0}","{""Marathon"":50,""Taco Bell"":24}","{""Meijer"":60,""McDonald's"":48,""Walgreens"":40,""Shell Oil"":40,""Walmart"":35,""Speedway"":31,""Harding's Friendly Market"":27,""Biggby Coffee"":27,""Taco Bell"":25,""Subway"":23,""Dollar Tree"":23,""CITGO"":20,""Rite Aid"":20,""Marathon"":20,""ALDI"":20,""Qdoba Mexican Grill"":18,""Menard's"":17,""Wendy's"":17,""Buffalo Wild Wings"":17,""Circle K"":16}","[0,0,0,0,0,0,0,0,3,5,6,7,6,6,3,6,4,2,0,0,1,0,1,0]","{""Monday"":1,""Tuesday"":6,""Wednesday"":8,""Thursday"":8,""Friday"":7,""Saturday"":10,""Sunday"":0}","{""android"":29,""ios"":0}",US
sg:dc2fceb1f74e402c957e604b676fbe2d,Saturn Booksellers,127 W Main St Ste A,Gaylord,MI,49735,,1577836800,1580515200,202,145,"[2,17,12,4,2,8,5,7,13,13,12,1,9,4,5,4,7,5,1,1,4,10,3,7,8,2,6,3,6,10,11]","{""261379502001"":9,""261379503003"":8,""261379503001"":8,""261379502002"":8,""261379502003"":7,""261379506003"":6,""261379505003"":5}","{""261379503001"":13,""261379503004"":6,""261379503003"":5}","{""US"":139}",11580,14.0,"{""<5"":6,""5-20"":111,""21-60"":57,""61-240"":21,"">240"":7}","{""Walmart"":94,""Hobby Lobby Stores"":20,""rue21"":14,""Meijer"":14,""Dollar General"":13,""Marathon"":7}","{""Meijer"":52,""Walmart"":37,""Hallmark Cards"":28,""Marathon"":28,""The Home Depot"":21,""Shell Oil"":20,""Taco Bell"":19,""Mobil"":19,""Forward"":18,""McDonald's"":18,""Speedway"":17,""T.J. Maxx"":16,""Hobby Lobby Stores"":16,""Buffalo Wild Wings"":15,""KFC"":14,""Arby's"":14,""Lowe's"":14,""Kohl's"":14,""Burger King"":13,""Holiday Station"":13}","[1,1,1,1,1,1,1,2,11,23,33,31,36,33,27,24,24,21,17,10,9,8,7,3]","{""Monday"":24,""Tuesday"":16,""Wednesday"":30,""Thursday"":47,""Friday"":50,""Saturday"":29,""Sunday"":6}","{""android"":92,""ios"":53}",US
sg:d62c44aeec37481bb2e4760fcbd2a47f,Perfection Bakeries,10340 Highland Rd,White Lake,MI,48386,,1577836800,1580515200,155,87,"[0,8,6,2,0,3,6,5,6,8,3,0,2,9,5,4,5,2,0,4,3,3,4,11,8,5,6,7,9,8,13]","{""261251307002"":6}",{},"{""US"":84}",9277,11.0,"{""<5"":4,""5-20"":95,""21-60"":29,""61-240"":19,"">240"":8}","{""Smashburger"":100,""Jo-Ann Fabric and Craft Stores"":33,""Hobby Lobby Stores"":33,""Hallmark Cards"":20,""Chrysler"":20,""Speedway"":20,""Meijer"":18,""Emagine Entertainment"":17,""Panera Bread"":14}","{""Meijer"":51,""Kroger"":49,""Speedway"":34,""Hobby Lobby Stores"":25,""McDonald's"":24,""Starbucks"":23,""Costco Wholesale Corp."":23,""Taco Bell"":22,""Kohl's"":21,""Dollar Tree"":21,""Walmart"":19,""GameStop"":18,""CVS"":17,""Leo's Coney Island"":17,""Target"":16,""MJR Digital Cinemas"":16,""Burger King"":15,""Rite Aid"":15,""JCPenney"":14,""Walgreens"":14}","[6,8,7,2,4,1,4,13,11,14,15,20,27,24,27,26,17,11,3,5,7,8,8,7]","{""Monday"":15,""Tuesday"":25,""Wednesday"":22,""Thursday"":30,""Friday"":43,""Saturday"":15,""Sunday"":5}","{""android"":67,""ios"":20}",US
sg:899f9ddb3f564191893c6dbca816df47,Renzema's Bakery,214 Link Ln,Parchment,MI,49004,,1577836800,1580515200,31,26,"[0,0,1,4,0,0,1,0,3,2,1,0,0,1,2,2,2,0,1,1,1,2,0,1,1,0,0,2,1,2,0]",{},{},"{""US"":26}",9616,13.0,"{""<5"":2,""5-20"":21,""21-60"":7,""61-240"":1,"">240"":0}","{""Hobby Lobby Stores"":100}","{""Meijer"":64,""Speedway"":52,""Walmart"":31,""Shell Oil"":29,""Harding's Friendly Market"":27,""McDonald's"":26,""Kohl's"":25,""Subway"":24,""Biggby Coffee"":19,""Menard's"":18,""Culver's"":18,""Target"":16,""Starbucks"":15,""CITGO"":15,""Phillips 66"":14,""Marathon"":14,""Pizza Hut"":14,""Walgreens"":13,""At Home"":11,""Burger King"":11}","[1,2,1,1,0,0,1,1,6,4,4,2,4,2,1,1,4,1,0,2,0,1,0,1]","{""Monday"":1,""Tuesday"":5,""Wednesday"":5,""Thursday"":7,""Friday"":6,""Saturday"":6,""Sunday"":1}","{""android"":18,""ios"":8}",US
sg:3153c80ddd854babb02227e33332c04d,K I Sawyer Heritage Air Museum,500 S 3rd St,Marquette,MI,49855,,1577836800,1580515200,46,29,"[0,3,1,0,1,1,4,4,1,1,2,3,2,1,1,1,2,2,2,0,2,1,3,0,0,1,0,1,3,2,1]","{""261030003002"":5}",{},"{""US"":29}",5919,33.5,"{""<5"":1,""5-20"":19,""21-60"":10,""61-240"":11,"">240"":5}",{},"{""Meijer"":33,""Krist Oil"":24,""Holiday Station"":24,""Advance Auto Parts"":23,""Culver's"":20,""Goodwill Industries"":18,""BP"":18,""Sears Home Services"":16,""Hardee's"":16,""Anytime Fitness"":16,""Walmart"":15,""GameStop"":15,""Biggby Coffee"":14,""Menard's"":13,""Dollar General"":12,""McDonald's"":12,""United States Postal Service (USPS)"":12,""Target"":10,""Subway"":10,""Flagstar Bank"":10}","[3,6,4,5,4,3,4,4,5,4,5,6,4,3,8,6,7,6,5,5,3,6,6,7]","{""Monday"":3,""Tuesday"":8,""Wednesday"":9,""Thursday"":10,""Friday"":5,""Saturday"":4,""Sunday"":7}","{""android"":21,""ios"":8}",US
